Time (msec),Accelerator Pedal Angle (%),Battery Voltage (V),CL/OL Fueling* (status),Combined Throttle Request (D2WD610H diagnostic)* (%),Coolant Temperature (C),Effective Idle Speed Target (D2WD610H diagnostic)* (rpm),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Pulse Width (4-byte)* (ms),Idle Air Feedback Flags (D2WD610H diagnostic)* (raw flags),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (kPa),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
315245,14.90,14.16,7,29.87,66,850.0,1.91,2389,11.15,7168,1.29,8.0440,0,10.50,26,95,77.49,31.37,0.0018
315350,0.00,14.16,7,10.51,66,850.0,1.89,2335,11.11,7296,1.14,5.6223,0,10.50,26,74,59.65,18.04,-0.2699
315453,0.00,14.16,7,7.13,66,850.0,1.58,2134,11.15,7360,0.89,0.0000,0,10.50,26,49,36.91,8.24,-0.3883
315557,0.00,14.08,7,6.94,66,850.0,1.24,1966,13.05,20352,0.82,0.0000,0,13.50,26,38,23.81,7.84,-0.3588
315661,0.00,14.08,7,6.51,66,850.0,1.00,1789,14.56,29888,0.76,0.0000,45,14.00,26,32,16.85,6.67,-0.2810
315766,0.00,14.24,7,6.57,66,850.0,0.78,1694,15.00,32512,0.81,0.0000,13,18.50,26,28,13.64,6.27,-0.1852
315870,0.00,14.24,7,6.36,66,850.0,0.65,1620,14.62,24896,0.87,0.0000,13,22.00,26,26,12.03,6.67,-0.1297
315975,0.00,14.16,7,6.28,66,850.0,0.56,1566,13.32,15808,0.91,0.0000,13,23.50,26,26,11.40,6.67,-0.0885
316079,0.00,14.16,7,5.93,66,850.0,0.51,1549,12.32,13888,0.94,0.0000,13,23.50,26,26,11.43,6.27,-0.0583
316183,1.96,14.24,7,6.96,66,850.0,0.48,1530,12.11,13696,0.95,1.4935,4,23.50,26,26,10.89,6.27,-0.0403
316287,3.92,14.16,7,8.36,66,850.0,0.47,1476,12.09,13824,1.02,1.6575,4,24.00,26,29,12.22,8.24,0.0294
316392,5.10,14.24,7,9.77,66,850.0,0.49,1456,12.34,15168,1.12,1.9740,4,24.00,26,35,14.73,9.80,0.1289
316495,5.88,14.00,7,11.18,66,850.0,0.56,1498,13.06,20608,1.19,2.4468,4,23.00,26,43,19.16,11.37,0.1960
316600,6.27,14.16,7,11.75,66,850.0,0.67,1506,12.56,16832,1.19,2.8373,4,20.50,26,49,22.83,12.16,0.1801
316704,6.27,14.24,7,11.94,66,850.0,0.78,1411,12.57,16896,1.16,3.1190,4,17.50,26,54,23.77,12.55,0.1491
316807,7.06,14.16,7,11.85,66,850.0,0.87,1449,13.12,20352,1.18,3.5947,4,15.50,26,58,26.13,12.55,0.1337
316911,7.45,14.24,7,12.88,66,850.0,0.96,1476,14.40,27136,1.20,3.9610,4,15.00,26,59,27.71,12.94,0.1165
317015,9.41,14.08,7,13.58,66,850.0,1.03,1438,14.57,29952,1.24,4.4023,4,15.50,26,63,28.67,14.12,0.1132
317119,11.37,14.16,7,15.66,66,850.0,1.11,1462,14.57,30016,1.28,4.9450,4,15.00,26,69,31.77,16.08,0.1276
317223,12.16,14.24,7,17.60,66,850.0,1.20,1475,14.63,29760,1.35,5.6327,4,14.00,26,75,35.67,18.04,0.1374
317328,12.55,14.16,7,18.05,66,850.0,1.32,1482,14.55,29824,1.37,6.1955,4,13.50,26,79,38.87,18.82,0.1327
317432,12.94,14.16,7,18.45,66,850.0,1.42,1485,14.58,30016,1.37,6.5605,4,13.00,26,81,39.82,19.22,0.1174
317536,13.33,14.16,7,19.00,66,850.0,1.49,1499,15.12,33472,1.38,6.9038,4,12.50,26,82,41.31,19.61,0.1066
317640,13.73,14.00,7,19.57,66,850.0,1.56,1516,14.09,26240,1.38,7.1765,4,12.00,26,83,42.11,20.00,0.0976
317743,14.12,14.16,7,19.88,66,850.0,1.61,1512,13.58,21696,1.38,7.3588,4,12.00,26,84,43.01,20.39,0.0888
317848,14.12,14.16,7,19.89,66,850.0,1.66,1536,13.11,17152,1.37,7.4828,4,12.00,26,85,44.84,20.78,0.0798
317951,14.12,14.16,7,19.95,66,850.0,1.69,1521,12.56,16640,1.36,7.5412,4,11.50,26,85,44.31,20.78,0.0693
318056,14.12,14.16,7,19.88,66,850.0,1.71,1534,12.57,12480,1.35,7.5873,4,11.50,25,85,44.54,20.78,0.0617
318160,14.12,14.00,7,19.94,66,850.0,1.73,1560,11.86,12096,1.34,7.5993,4,11.50,25,85,46.63,20.78,0.0545
318264,14.12,14.24,7,19.97,66,850.0,1.74,1542,12.09,13760,1.33,7.5848,4,11.50,25,85,45.09,20.78,0.0448
318369,14.12,14.24,7,19.92,66,850.0,1.75,1552,11.57,10304,1.33,7.6190,4,11.50,25,86,45.86,20.78,0.0447
318473,14.12,14.16,7,20.07,66,850.0,1.76,1584,11.81,10240,1.32,7.6095,4,11.50,25,85,47.44,20.78,0.0355
318577,14.12,14.16,7,19.77,66,850.0,1.76,1532,11.55,9984,1.32,7.5980,4,11.50,25,86,44.89,20.78,0.0331
318680,14.12,14.16,7,19.92,66,850.0,1.77,1586,11.56,10304,1.32,7.6508,4,11.50,25,85,47.51,20.78,0.0337
318784,14.12,14.16,7,20.05,66,850.0,1.78,1564,11.57,10240,1.31,7.6313,4,11.50,25,86,46.71,21.18,0.0265
318889,14.12,14.16,7,20.02,66,850.0,1.78,1568,11.55,10240,1.31,7.6405,4,11.50,25,86,47.27,20.78,0.0242
318992,14.12,14.16,7,19.99,66,850.0,1.79,1574,11.57,10304,1.31,7.6178,4,11.50,25,85,46.40,20.78,0.0217
319096,14.12,14.16,7,19.95,66,850.0,1.79,1585,11.57,10304,1.31,7.6210,4,11.50,25,85,47.19,20.78,0.0189
319200,14.12,14.16,7,20.04,66,850.0,1.79,1573,11.56,9984,1.30,7.6255,4,11.50,25,85,47.46,20.78,0.0175
319304,14.12,14.16,7,20.01,66,850.0,1.79,1581,11.08,7168,1.30,7.6345,4,11.50,25,86,47.54,20.78,0.0159
319408,14.12,14.16,7,19.99,66,850.0,1.80,1576,11.56,10240,1.30,7.6220,4,11.50,25,86,47.01,20.78,0.0139
319512,14.12,14.16,7,20.06,66,850.0,1.79,1584,11.57,10432,1.30,7.6270,4,11.50,25,85,47.61,20.78,0.0122
319616,14.12,14.16,7,20.01,66,850.0,1.80,1553,11.56,10368,1.30,7.6170,4,11.50,25,86,47.49,20.78,0.0112
319719,14.12,14.16,7,19.98,66,850.0,1.80,1593,11.57,10304,1.30,7.6303,4,11.50,25,86,47.76,20.78,0.0101
319824,13.73,14.08,7,20.04,66,850.0,1.80,1566,11.57,9984,1.29,7.6333,4,11.50,25,86,47.04,20.78,0.0092
319927,14.12,14.16,7,20.04,66,850.0,1.81,1560,11.59,7296,1.29,7.6445,4,11.50,25,86,46.74,20.78,0.0085
320032,14.12,14.16,7,20.02,66,850.0,1.81,1571,11.14,10304,1.29,7.6567,4,11.50,25,86,48.34,20.78,0.0080
320135,14.12,14.16,7,19.99,66,850.0,1.81,1577,11.54,10048,1.29,7.6463,4,11.50,25,86,47.14,20.78,0.0071
320239,13.73,14.16,7,19.99,66,850.0,1.81,1593,0.00,5632,1.29,7.6400,4,11.50,25,86,47.46,20.78,0.0061
320344,14.12,14.16,7,19.94,66,850.0,1.81,1537,11.05,7360,1.29,7.6195,4,11.50,25,87,45.88,20.78,0.0052
320447,13.73,14.16,7,20.01,66,850.0,1.81,1588,11.56,10432,1.29,7.6338,4,11.50,25,86,47.73,20.78,0.0049
320551,14.12,14.16,7,20.07,66,850.0,1.81,1578,11.73,11776,1.29,7.6168,4,11.50,25,86,47.11,20.78,0.0040
320656,14.12,14.16,7,19.96,66,850.0,1.81,1546,11.05,7168,1.29,7.6153,4,11.50,25,87,46.35,21.18,0.0035
320759,14.12,14.24,7,19.95,66,850.0,1.81,1569,11.15,7232,1.29,7.6150,4,11.50,25,86,47.96,20.78,0.0032
320863,13.73,14.16,7,19.96,66,850.0,1.81,1557,11.56,10304,1.29,7.6098,4,11.50,25,87,47.29,21.18,0.0028
320967,14.12,14.00,7,19.95,66,850.0,1.81,1551,11.57,10304,1.29,7.6045,4,11.50,25,86,47.03,20.78,0.0024
321071,14.12,14.16,7,19.95,66,850.0,1.80,1530,11.10,7232,1.29,7.5845,4,11.50,25,87,46.25,20.78,0.0016
321175,14.12,14.24,7,19.96,66,850.0,1.81,1566,11.57,9984,1.29,7.5968,4,11.50,25,86,47.53,20.78,0.0018
321279,14.12,14.16,7,19.98,66,850.0,1.81,1537,11.09,6976,1.29,7.5890,4,11.50,25,87,46.05,20.78,0.0014
321383,14.12,14.16,7,19.96,66,850.0,1.81,1528,11.05,7232,1.29,7.5840,4,11.50,25,87,46.23,20.78,0.0012
321487,14.12,14.16,7,19.92,66,850.0,1.80,1549,11.09,7040,1.29,7.5797,4,11.50,25,87,46.47,20.78,0.0010
321591,14.12,14.16,7,19.64,66,850.0,1.81,1532,11.05,7168,1.29,7.5918,4,11.50,25,87,46.48,20.78,0.0012
321695,14.12,14.16,7,19.93,66,850.0,1.81,1533,11.11,7360,1.29,7.5980,4,11.50,25,87,46.79,21.18,0.0012
321799,13.73,14.16,7,19.93,66,850.0,1.81,1509,11.05,7168,1.29,7.5150,4,11.50,25,87,45.79,20.78,0.0000
321902,13.73,14.24,7,19.82,66,850.0,1.80,1531,11.09,7232,1.29,7.5658,4,11.50,25,87,46.04,20.39,0.0000
322006,14.12,14.24,7,20.02,66,850.0,1.80,1534,11.06,10304,1.29,7.5690,4,11.50,25,86,47.35,20.78,0.0000
322110,14.12,14.08,7,19.78,66,850.0,1.80,1488,11.33,7168,1.28,7.5293,4,11.50,25,88,44.40,20.78,0.0000
322214,12.94,14.16,7,19.50,66,850.0,1.79,1534,11.09,7360,1.29,7.5347,4,11.50,25,87,46.13,20.78,0.0000
322318,8.24,14.16,7,17.56,66,850.0,1.79,1501,0.00,5824,1.26,7.1487,4,11.50,25,85,42.85,18.82,-0.0369
322422,3.14,14.16,7,12.42,66,850.0,1.73,1493,11.32,8640,1.20,6.3277,4,11.50,25,75,37.79,13.73,-0.1153
322527,1.18,14.16,7,7.21,66,850.0,1.62,1422,11.13,8768,1.07,4.9535,4,12.00,25,62,29.09,8.24,-0.2424
322630,0.00,14.24,7,5.42,66,850.0,1.45,1325,11.56,10304,0.94,3.8670,4,13.00,25,52,21.54,6.27,-0.3187
322735,0.00,14.16,7,5.31,66,850.0,1.25,1216,12.08,15360,0.86,3.1078,4,11.50,25,44,15.64,5.49,-0.3409
322838,0.00,14.16,7,4.90,66,850.0,1.09,1064,12.57,16768,0.81,2.7080,13,12.00,25,41,12.07,5.10,-0.3031
322942,0.00,14.16,7,4.61,66,850.0,0.98,915,13.15,21952,0.81,2.4682,13,12.50,25,39,9.95,4.71,-0.2477
323046,0.00,14.16,7,4.62,66,850.0,0.89,778,14.10,26944,0.82,2.3405,13,12.50,25,39,8.48,4.71,-0.2020
323150,0.00,14.16,7,4.65,66,850.0,0.85,603,14.53,30080,0.83,2.3247,45,12.50,25,41,7.46,4.71,-0.1556
323254,0.00,13.92,7,5.06,66,850.0,0.83,505,14.58,29440,0.89,2.4828,45,12.50,25,45,6.49,4.71,-0.0859
323358,0.00,12.56,7,6.92,66,850.0,0.83,389,14.79,30592,0.95,2.5545,13,12.50,25,51,5.43,5.49,-0.0602
323462,0.00,12.64,7,5.26,66,850.0,0.83,304,14.57,29824,0.99,2.6955,45,12.50,25,63,4.62,5.49,-0.0172
323565,0.00,12.56,7,5.26,66,1000.0,1.23,296,14.55,29888,1.57,2.3847,36,11.50,25,68,4.60,5.49,0.0000
323669,0.00,12.64,7,5.40,66,1000.0,1.23,432,14.54,30016,1.16,2.3912,36,11.50,25,71,5.76,5.88,0.0000
323774,0.00,12.88,7,5.40,66,1000.0,1.23,483,14.59,30400,1.16,2.1075,36,15.00,25,72,7.72,5.49,0.0000
323877,0.00,13.12,7,5.64,66,1000.0,0.88,597,14.71,27200,1.20,3.4950,13,15.00,25,70,9.64,5.49,0.0000
323981,0.00,14.08,7,5.36,66,1000.0,0.90,735,14.13,20672,1.27,3.7477,13,15.00,25,65,11.34,5.49,0.0615
324085,0.00,14.16,7,5.28,66,1000.0,0.91,863,12.72,13888,1.26,3.7295,45,15.00,25,60,13.57,5.49,0.0344
324189,0.00,14.24,7,5.33,66,1000.0,0.92,992,11.67,10304,1.22,3.6008,13,15.00,25,53,14.50,5.49,0.0000
324294,0.00,14.24,7,5.36,66,1000.0,0.90,1029,11.57,10368,1.20,3.4312,13,16.00,25,47,13.91,5.49,0.0000
324397,0.00,14.24,7,5.46,66,1000.0,0.87,962,11.55,10176,1.16,3.2105,13,15.00,25,44,11.98,5.49,0.0000
324500,0.00,14.16,7,5.55,66,1000.0,0.84,848,11.38,8896,1.16,3.0880,13,15.00,25,43,10.68,5.88,0.0000
324605,0.00,14.24,7,5.67,66,1000.0,0.81,749,11.60,10240,1.15,3.0430,13,15.00,25,44,9.63,5.88,0.0000
324708,0.39,14.24,7,5.71,66,1000.0,0.81,687,12.07,13568,1.15,3.0122,4,15.00,25,47,9.56,5.88,0.0000
324813,2.75,14.16,7,7.54,66,1000.0,0.81,683,12.18,13952,1.15,3.0968,4,14.50,25,51,9.63,7.06,0.0220
324917,2.75,14.24,7,8.54,66,1000.0,0.82,676,12.53,16960,1.19,3.2895,4,14.50,25,59,9.98,9.02,0.0672
325020,3.14,14.08,7,8.77,66,1000.0,0.84,741,12.12,13824,1.22,3.4360,4,15.00,25,62,11.67,9.02,0.1030
325125,3.14,14.16,7,8.88,66,1000.0,0.87,851,12.12,13760,1.27,3.7308,4,2.00,25,65,13.31,9.02,0.1234
325228,3.53,14.24,7,8.99,66,1000.0,0.91,940,11.55,10304,1.31,4.0130,4,-0.50,25,64,16.30,9.41,0.1378
325333,3.53,14.16,7,9.10,66,944.8,0.95,1083,11.58,10368,1.32,4.1540,4,-0.50,25,62,18.74,9.41,0.1283
325437,3.53,14.16,7,9.32,66,889.5,0.98,1251,11.58,10368,1.29,4.1285,4,15.50,25,59,21.73,9.80,0.0882
325540,3.53,14.24,7,9.82,66,850.0,1.00,1361,12.10,14592,1.22,3.9813,4,15.50,25,55,22.59,10.20,0.0351
325645,3.53,14.16,7,9.92,66,850.0,1.00,1283,12.58,16960,1.18,3.8048,4,15.50,25,54,20.72,10.20,0.0000
325749,3.53,14.16,7,9.64,66,850.0,0.99,1198,12.57,16768,1.18,3.8393,4,15.50,25,55,19.34,10.20,0.0066
325854,3.53,14.24,7,9.32,66,850.0,0.98,1128,12.61,13824,1.19,3.7873,4,15.50,25,55,18.19,9.80,0.0249
325957,4.31,14.00,7,9.43,66,850.0,0.98,1152,12.11,13824,1.18,3.7508,4,15.50,25,55,18.34,9.80,0.0216
326061,4.31,14.00,7,9.89,66,850.0,0.97,1162,12.11,13824,1.18,3.7465,4,15.50,25,55,18.72,10.20,0.0194
326165,4.31,14.00,7,10.01,66,850.0,0.98,1136,12.18,14016,1.18,3.8333,4,15.50,25,57,18.73,10.20,0.0351
326269,5.49,14.16,7,10.01,66,850.0,0.99,1115,12.10,13888,1.20,3.9133,4,15.50,25,58,18.80,10.20,0.0485
326372,7.45,14.16,7,11.77,66,850.0,1.00,1144,12.12,13568,1.24,4.1800,4,15.50,25,61,20.33,11.76,0.0806
326477,7.84,14.16,7,13.30,66,850.0,1.04,1155,12.12,13568,1.31,4.6505,4,15.50,25,67,22.72,13.73,0.1365
326581,8.24,14.16,7,13.44,66,850.0,1.10,1140,11.86,12224,1.36,5.0263,4,15.50,25,71,23.78,14.12,0.1515
326685,8.24,14.16,7,13.57,66,850.0,1.15,1154,11.87,12800,1.38,5.3350,4,14.50,25,73,24.79,14.12,0.1495
326789,8.24,14.16,7,13.60,66,850.0,1.20,1182,12.59,16768,1.40,5.5542,4,14.00,25,73,25.72,14.12,0.1356
326893,8.24,14.16,7,13.64,66,850.0,1.23,1190,13.05,20416,1.39,5.6828,4,14.00,25,74,26.03,14.12,0.1225
326996,8.24,14.16,7,13.68,66,850.0,1.27,1211,13.11,20224,1.39,5.7508,4,13.50,25,73,26.74,14.12,0.1059
327100,8.24,14.16,7,13.76,66,850.0,1.28,1220,13.12,20352,1.36,5.7778,4,13.50,25,73,27.17,14.51,0.0903
327205,8.24,14.16,7,13.77,66,850.0,1.30,1225,12.80,16832,1.36,5.8033,4,13.50,25,74,27.61,14.51,0.0796
327309,8.24,14.24,7,13.87,66,850.0,1.32,1246,12.57,16960,1.35,5.8060,4,13.50,25,73,27.88,14.51,0.0687
327415,8.24,14.24,7,13.92,66,850.0,1.33,1224,12.12,13696,1.33,5.7723,4,13.50,25,73,27.21,14.51,0.0533
327519,8.24,14.08,7,13.69,66,850.0,1.33,1236,12.09,13632,1.32,5.7633,4,13.50,25,73,27.35,14.51,0.0475
327623,8.24,14.16,7,13.73,66,850.0,1.33,1269,12.10,13824,1.32,5.7428,4,13.50,25,73,28.49,14.12,0.0411
327727,8.24,14.24,7,13.84,66,850.0,1.33,1248,12.09,10304,1.31,5.7107,4,13.50,25,73,27.82,14.51,0.0368
327832,9.02,14.16,7,13.70,66,850.0,1.33,1239,11.57,10176,1.31,5.6928,4,13.50,25,73,27.68,14.51,0.0323
327935,11.37,14.16,7,15.67,66,850.0,1.34,1258,11.56,10368,1.32,5.8590,4,13.50,25,75,28.74,15.69,0.0507
328040,11.37,14.16,7,16.95,66,850.0,1.37,1304,11.57,10240,1.35,6.1723,4,13.00,25,78,31.76,17.65,0.0741
328144,11.37,14.16,7,17.13,66,850.0,1.40,1268,11.57,10432,1.36,6.2890,4,13.00,25,81,31.49,18.04,0.0661
328247,11.37,14.24,7,17.00,66,850.0,1.43,1258,12.08,13696,1.35,6.4047,4,13.00,25,82,30.93,18.04,0.0593
328352,11.37,14.16,7,17.10,66,850.0,1.46,1331,12.12,14016,1.35,6.5282,4,12.50,25,81,34.07,17.65,0.0575
328455,11.37,14.16,7,17.20,66,850.0,1.49,1324,12.11,13760,1.35,6.5615,4,12.50,25,81,33.71,18.04,0.0465
328560,11.37,14.16,7,17.12,66,850.0,1.50,1307,12.09,13824,1.34,6.5933,4,12.50,25,81,32.95,18.04,0.0424
328663,11.37,14.24,7,17.04,66,850.0,1.50,1325,12.10,13696,1.34,6.6273,4,12.50,25,81,33.86,18.04,0.0393
328768,11.37,14.00,7,17.14,66,850.0,1.52,1364,11.38,8640,1.34,6.6620,4,12.50,25,81,35.17,18.04,0.0378
328872,11.37,14.24,7,17.22,66,850.0,1.53,1350,11.58,10304,1.33,6.6400,4,12.50,25,80,34.51,18.04,0.0274
328975,11.37,14.16,7,17.20,66,850.0,1.53,1349,11.58,10368,1.33,6.6380,4,12.50,25,81,34.46,18.04,0.0251
329080,11.37,14.24,7,17.16,66,850.0,1.52,1366,11.84,11840,1.33,6.6510,4,12.50,25,81,34.91,18.04,0.0229
329183,11.37,14.16,7,17.22,66,850.0,1.54,1372,11.56,10240,1.33,6.6523,4,12.50,25,80,35.14,18.04,0.0211
329288,11.37,14.16,7,17.21,66,850.0,1.54,1364,11.57,10304,1.32,6.6540,4,12.50,25,81,35.32,18.04,0.0195
329391,11.37,14.16,7,17.20,66,850.0,1.54,1370,11.57,10304,1.32,6.6603,4,12.50,25,81,35.43,18.04,0.0176
329496,11.37,14.16,7,17.25,66,850.0,1.55,1384,11.56,10240,1.32,6.6590,4,12.50,25,81,35.61,18.04,0.0164
329599,10.98,14.16,7,16.90,66,850.0,1.54,1350,11.57,7552,1.32,6.6450,4,12.50,25,81,34.66,18.04,0.0147
329703,10.20,14.24,7,16.72,66,850.0,1.54,1378,11.11,9984,1.32,6.6125,4,12.50,25,80,35.20,17.25,0.0124
329807,9.41,14.24,7,16.06,66,850.0,1.54,1378,11.58,10240,1.30,6.4627,4,12.50,25,79,34.89,16.86,-0.0034
329911,9.41,14.08,7,15.19,66,850.0,1.52,1348,11.55,10368,1.27,6.2575,4,12.50,25,77,32.75,15.69,-0.0239
330015,9.02,14.16,7,15.11,66,850.0,1.50,1340,11.57,10240,1.27,6.1540,4,12.50,25,77,32.34,15.69,-0.0223
330118,6.67,14.16,7,14.40,66,850.0,1.48,1372,11.11,7168,1.26,5.9947,4,12.50,25,75,33.01,15.29,-0.0293
330222,3.14,14.16,7,10.72,66,850.0,1.45,1345,11.51,10368,1.23,5.4383,4,13.00,25,70,29.86,12.16,-0.0803
330327,1.57,14.16,7,8.35,66,850.0,1.39,1268,11.58,10304,1.13,4.8115,4,13.00,25,62,23.91,9.02,-0.1402
330431,0.00,14.16,7,6.85,66,850.0,1.28,1158,11.56,10240,1.06,4.1540,4,13.50,25,55,18.98,7.45,-0.1898
330534,0.00,14.16,7,5.20,66,850.0,1.16,1114,11.56,10304,0.97,3.3963,4,11.50,25,48,15.63,5.49,-0.2286
330639,0.00,14.16,7,5.18,66,850.0,1.07,971,12.11,13824,0.92,2.9968,4,12.00,25,44,12.46,5.49,-0.2202
330742,0.00,14.16,7,5.17,66,850.0,0.98,836,12.57,16832,0.92,2.8385,13,12.50,25,43,10.21,5.49,-0.1845
330846,0.00,14.08,7,4.97,66,850.0,0.93,683,12.91,18752,0.93,2.7843,13,12.50,25,44,8.71,5.10,-0.1372
330950,0.00,13.92,7,8.08,66,850.0,0.90,545,13.31,23168,0.98,2.9343,13,12.50,25,53,7.76,8.24,-0.0942
331054,0.00,13.76,7,8.41,66,850.0,0.90,523,14.12,26944,1.02,3.0400,13,12.50,25,64,7.59,8.63,-0.0363
331158,0.00,13.68,7,6.13,66,850.0,0.90,529,14.14,26880,1.06,3.1587,9,12.50,25,67,8.31,7.06,-0.0087
331262,0.00,14.00,7,5.78,66,850.0,0.91,626,14.53,30208,1.08,3.2313,9,12.50,25,67,9.38,5.88,0.0012
331367,0.00,14.00,7,6.02,66,850.0,0.92,689,14.17,26048,1.08,3.2688,9,12.50,25,64,10.89,5.88,0.0009
331470,0.00,14.16,7,5.57,66,850.0,0.92,800,13.58,18496,1.08,3.2572,9,12.50,25,60,12.41,5.88,-0.0071
331573,0.00,14.16,7,4.90,66,850.0,0.92,918,12.57,11072,1.08,3.2003,9,15.00,25,55,13.50,5.10,-0.0052
331678,0.00,14.24,7,5.18,66,850.0,0.91,976,11.56,10368,1.03,2.9808,9,15.00,25,49,13.73,5.10,-0.0485
331782,0.00,14.24,7,5.27,66,850.0,0.88,975,11.58,10240,0.99,2.7420,9,15.00,25,45,12.50,5.49,-0.0761
331886,0.00,14.16,7,5.64,66,850.0,0.85,895,11.57,10368,0.95,2.5845,9,15.00,25,43,11.18,5.88,-0.0784
331990,0.00,14.24,7,5.48,66,850.0,0.82,866,11.58,10240,0.96,2.5560,9,15.00,25,43,10.67,5.88,-0.0630
332093,0.00,14.08,7,5.49,66,850.0,0.80,825,11.59,10048,0.98,2.5480,9,15.00,25,44,10.25,5.88,-0.0491
332198,0.00,14.08,7,5.67,66,850.0,0.79,788,12.11,13632,0.99,2.5720,9,15.00,25,44,9.80,5.49,-0.0320
332301,0.00,14.16,7,5.68,66,850.0,0.79,781,12.07,13888,1.02,2.6098,9,15.00,25,45,10.00,5.88,-0.0108
332406,0.00,14.16,7,5.59,66,850.0,0.79,757,12.07,13568,1.02,2.6303,9,15.00,25,46,10.15,5.88,-0.0071
332510,0.00,14.16,7,6.01,66,850.0,0.79,786,12.12,13952,1.04,2.6913,9,15.00,25,47,10.40,6.27,0.0082
332613,0.00,14.16,7,5.63,66,850.0,0.79,800,12.07,13632,1.05,2.7342,9,15.00,25,48,10.82,6.27,0.0177
332718,0.00,14.24,7,5.67,66,850.0,0.80,839,11.59,10240,1.04,2.7015,9,15.00,25,48,11.43,5.88,0.0000
332821,0.00,14.32,7,5.64,66,850.0,0.81,884,11.57,10368,1.03,2.6943,9,15.00,25,46,11.91,5.88,0.0000
332925,0.00,14.24,7,5.73,66,850.0,0.80,920,11.55,9088,1.01,2.5848,9,15.00,25,44,11.64,5.88,-0.0225
333029,0.00,14.16,7,5.79,66,850.0,0.78,954,11.33,8704,0.99,2.5135,9,15.00,26,43,11.57,5.88,-0.0374
333134,0.00,14.16,7,5.78,66,850.0,0.77,946,11.58,10304,0.98,2.4395,9,15.00,26,42,11.07,5.88,-0.0428
333237,0.00,14.16,7,5.77,66,850.0,0.75,942,12.10,13888,0.99,2.3950,9,9.00,26,41,10.94,5.88,-0.0389
333340,0.00,14.16,7,5.82,66,850.0,0.73,902,12.17,13952,0.99,2.3763,9,9.00,26,41,10.70,6.27,-0.0313
333445,0.00,13.92,7,5.91,66,850.0,0.73,878,12.37,15360,1.00,2.3830,9,11.50,25,42,10.35,6.27,-0.0201
333549,0.00,14.16,7,5.77,66,850.0,0.72,900,12.09,13632,1.02,2.4043,9,12.00,26,42,10.71,6.27,-0.0056
333652,0.00,14.16,7,5.66,66,850.0,0.72,906,12.11,13888,1.02,2.4005,9,11.00,26,42,10.82,6.27,-0.0043
333757,0.00,14.08,7,5.69,66,850.0,0.72,938,12.11,13632,1.02,2.3927,9,9.50,26,42,10.98,5.88,-0.0034
333861,0.00,14.24,7,5.63,66,850.0,0.71,952,12.10,13888,1.01,2.3338,9,9.50,26,41,10.95,5.88,-0.0167
333964,0.00,14.16,7,5.63,66,850.0,0.71,946,12.12,13888,1.00,2.2893,9,9.00,26,40,10.58,5.88,-0.0236
334069,0.00,14.24,7,5.55,66,850.0,0.70,932,12.11,14016,1.00,2.2603,9,11.50,26,40,10.32,5.88,-0.0236
334172,0.00,14.16,7,5.55,66,850.0,0.69,921,12.10,13824,1.00,2.2415,9,12.00,26,40,10.20,5.88,-0.0211
334277,0.00,14.16,7,5.57,66,850.0,0.68,920,12.09,13888,1.00,2.2258,9,13.00,26,39,10.04,5.88,-0.0179
334380,0.00,14.16,7,5.51,66,850.0,0.67,926,12.53,16896,1.01,2.2378,9,13.00,26,39,10.18,5.88,-0.0046
334484,0.00,14.08,7,5.45,66,850.0,0.67,950,12.11,13696,1.02,2.2228,9,11.50,26,39,10.21,5.88,-0.0039
334588,0.00,14.24,7,5.30,66,850.0,0.67,952,12.58,16960,1.01,2.1747,9,11.50,26,39,10.35,5.49,-0.0149
334692,0.00,14.00,7,5.28,66,850.0,0.66,943,12.14,13824,1.00,2.1282,9,12.00,26,38,9.87,5.49,-0.0233
334796,0.00,14.24,7,5.32,66,850.0,0.65,935,12.59,16640,1.00,2.1042,9,13.50,26,37,9.59,5.49,-0.0232
334900,0.00,14.16,7,5.31,66,850.0,0.64,924,12.57,16960,1.02,2.1240,9,14.00,26,38,9.66,5.49,-0.0046
335004,0.00,14.16,7,5.28,66,850.0,0.64,925,12.63,16768,1.02,2.1145,9,15.00,26,38,9.67,5.49,-0.0038
335108,0.00,14.16,7,5.14,66,850.0,0.63,931,12.32,15232,1.02,2.1042,9,13.00,26,38,9.71,5.49,-0.0033
335212,0.00,14.16,7,5.13,66,850.0,0.63,937,12.35,16896,1.02,2.0895,9,13.50,26,37,9.53,5.49,-0.0031
335316,0.00,14.24,7,5.12,66,850.0,0.63,934,12.54,16960,1.02,2.0755,9,14.00,26,37,9.48,5.49,-0.0030
335419,0.00,14.24,7,5.12,66,850.0,0.62,934,12.64,16832,1.01,2.0320,9,13.50,26,36,9.39,5.10,-0.0142
335524,0.00,14.24,7,5.15,66,850.0,0.62,943,12.56,16960,1.01,2.0112,9,14.00,26,36,9.38,5.10,-0.0145
