Time (msec),Accelerator Pedal Angle (%),Battery Voltage (V),CL/OL Fueling* (status),Combined Throttle Request (D2WD610H diagnostic)* (%),Coolant Temperature (C),Effective Idle Speed Target (D2WD610H diagnostic)* (rpm),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Pulse Width (4-byte)* (ms),Idle Air Feedback Flags (D2WD610H diagnostic)* (raw flags),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (kPa),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
527466,1.96,12.72,7,6.35,57,865.6,0.82,806,13.56,20288,1.10,2.9165,4,16.00,24,58,12.28,6.67,0.0889
527571,0.39,12.64,7,6.35,57,865.6,0.85,921,12.48,14336,1.08,2.9762,4,16.00,24,56,14.02,6.67,0.0721
527675,0.00,12.56,7,4.38,57,865.6,0.83,1068,11.74,10432,1.00,2.8675,4,12.50,24,52,14.52,4.71,0.0077
527780,0.00,12.56,7,4.38,57,865.5,0.79,1106,11.55,10240,0.93,2.4645,4,13.00,24,41,12.20,4.31,-0.0834
527883,0.00,12.64,7,4.38,57,865.5,0.72,1067,12.08,13760,0.90,2.2157,13,14.00,24,37,10.46,4.31,-0.1113
527988,0.00,12.56,7,5.97,57,865.5,0.69,962,12.10,13632,0.94,2.1278,13,14.50,24,35,9.75,6.27,-0.0746
528093,0.00,12.64,7,4.29,57,865.5,0.67,894,12.07,13568,0.93,2.0762,9,14.50,23,36,8.65,3.92,-0.0766
528196,0.00,12.64,7,4.34,57,865.5,0.65,821,11.86,12224,0.94,1.9888,9,14.00,23,35,7.83,4.31,-0.0685
528301,0.00,12.64,7,4.64,57,865.5,0.63,735,12.47,16704,0.97,1.9935,9,14.00,23,35,7.38,4.71,-0.0483
528404,0.00,12.64,7,5.29,57,865.5,0.64,709,12.08,13824,1.00,2.0625,9,13.50,23,37,7.48,5.49,-0.0103
528508,0.00,12.32,7,5.08,57,865.5,0.65,691,12.11,13760,1.06,2.2027,9,13.50,23,40,8.11,5.10,0.0517
528612,0.00,12.64,7,5.38,57,865.5,0.67,667,12.57,16768,1.07,2.3020,9,13.50,23,42,8.12,5.10,0.0675
528715,0.00,12.56,7,5.19,57,865.5,0.69,682,12.56,17664,1.09,2.4140,9,15.00,23,44,8.75,5.10,0.0807
528820,0.00,12.72,7,5.13,57,865.5,0.71,729,12.11,13888,1.08,2.4863,9,15.00,23,45,9.52,5.10,0.0775
528923,0.00,12.72,7,4.77,57,865.5,0.72,783,12.10,13824,1.06,2.5115,9,15.00,23,45,10.05,5.10,0.0554
529028,0.00,12.64,7,4.83,57,865.5,0.72,838,12.09,13696,1.02,2.4228,9,15.00,23,44,10.11,4.71,0.0161
529131,0.00,12.56,7,4.75,57,865.5,0.71,880,12.10,13760,1.00,2.3470,9,15.00,23,42,10.16,4.71,-0.0053
529236,0.00,12.64,7,4.82,57,865.5,0.70,911,11.56,10240,0.98,2.2675,9,15.00,23,40,9.87,4.71,-0.0272
529339,0.00,12.64,7,4.96,57,865.5,0.68,889,11.55,10816,0.97,2.1787,9,15.00,23,38,9.25,4.71,-0.0379
529443,0.39,12.56,7,5.28,57,865.5,0.66,874,12.09,13696,0.97,2.1198,0,15.00,23,37,8.89,5.10,-0.0386
529548,0.00,12.56,7,5.01,57,865.5,0.65,886,12.11,13760,0.97,2.0812,0,15.00,23,37,9.03,5.10,-0.0328
529651,0.00,12.56,7,4.38,57,865.5,0.64,878,12.08,13632,0.97,2.0448,0,14.50,23,37,8.85,4.71,-0.0332
529756,0.00,12.56,7,4.38,57,865.5,0.62,862,12.10,13760,0.97,1.9978,0,15.00,23,36,8.42,4.31,-0.0381
529859,0.00,12.56,7,4.38,57,865.5,0.61,837,12.10,13824,0.97,1.9555,13,15.00,23,35,7.99,4.31,-0.0387
529963,0.00,12.64,7,4.12,57,865.5,0.60,827,12.10,13632,0.97,1.9140,9,15.00,23,35,7.72,3.92,-0.0373
530066,0.00,12.56,7,4.20,57,865.5,0.59,828,12.10,13760,0.97,1.8782,9,15.00,23,34,7.64,3.92,-0.0367
530171,0.00,12.56,7,4.83,57,865.5,0.58,769,12.10,13824,0.98,1.8522,9,15.00,23,34,7.00,3.92,-0.0309
530275,0.00,12.56,7,4.77,57,865.5,0.58,760,12.07,12608,1.00,1.8942,9,15.00,23,35,7.31,4.71,-0.0067
530379,0.00,12.48,7,4.67,57,865.5,0.59,762,11.85,12096,1.02,1.9087,9,15.00,23,36,7.65,4.71,0.0149
530483,0.00,12.40,7,4.95,57,865.5,0.59,753,12.11,13696,1.04,1.9988,9,15.00,23,37,7.79,4.71,0.0318
530587,0.00,12.32,7,4.85,57,865.5,0.60,776,12.10,13632,1.04,2.0355,9,15.00,23,38,8.19,4.71,0.0332
530691,0.00,12.56,7,4.61,57,865.5,0.61,809,12.12,13824,1.04,2.0550,9,15.00,23,38,8.54,4.71,0.0290
530795,0.00,12.56,7,4.67,57,865.5,0.61,832,12.35,15424,1.01,2.0613,9,15.00,24,38,8.71,4.71,0.0211
530898,0.00,12.72,7,4.58,57,865.5,0.61,856,12.09,13760,1.01,2.0267,9,15.00,24,37,8.70,4.71,0.0039
531003,0.00,12.56,7,4.67,57,865.5,0.61,879,12.09,13760,0.99,2.0130,9,15.00,24,36,8.68,4.71,-0.0094
531106,0.00,12.32,7,4.72,57,865.5,0.60,900,12.11,13760,0.99,1.9438,9,15.50,24,35,8.63,4.71,-0.0187
531211,0.00,12.64,7,4.75,57,865.5,0.59,898,12.09,13824,0.98,1.8982,9,15.00,24,34,8.34,4.71,-0.0266
531314,0.00,12.56,7,4.78,57,865.5,0.58,892,12.10,13632,0.98,1.8745,9,15.00,24,34,8.28,4.71,-0.0229
531419,0.00,12.40,7,4.83,57,865.5,0.57,902,12.10,15872,0.99,1.8598,9,15.00,24,34,8.37,4.71,-0.0183
531522,0.00,12.56,7,4.80,57,865.5,0.57,900,12.40,14144,1.00,1.8462,9,15.00,24,34,8.36,4.71,-0.0036
531627,0.00,12.56,7,4.78,57,865.5,0.57,901,12.43,16576,1.00,1.8578,9,15.00,24,34,8.28,4.71,-0.0035
531730,0.00,12.56,7,4.70,57,865.5,0.56,908,12.57,16896,1.00,1.8453,9,15.00,24,34,8.34,4.71,-0.0032
531833,0.00,12.64,7,4.63,57,865.5,0.56,910,12.58,16896,1.00,1.8328,9,15.00,24,34,8.27,4.71,-0.0030
531938,0.00,12.56,7,4.64,57,865.5,0.55,916,12.10,13696,1.00,1.8183,9,15.00,24,33,8.24,4.71,-0.0030
532041,0.00,12.56,7,4.72,57,865.5,0.55,905,12.56,16896,1.00,1.8065,9,15.00,24,33,8.13,4.71,-0.0030
532146,0.00,12.64,7,4.79,57,865.5,0.55,892,12.60,16960,1.00,1.7943,9,15.00,24,33,8.01,4.71,-0.0028
532249,0.00,12.56,7,4.71,57,865.5,0.54,898,12.57,16768,1.00,1.7870,9,15.00,24,33,8.06,4.71,-0.0024
532354,0.00,12.56,7,4.71,57,865.5,0.54,888,12.54,16704,1.01,1.7812,9,15.00,24,33,7.88,4.71,-0.0022
532457,0.00,12.64,7,4.78,57,865.5,0.54,883,12.32,15296,1.01,1.7805,9,15.00,24,33,7.92,4.71,0.0000
532561,0.00,12.56,7,4.79,57,865.5,0.54,882,12.56,16704,1.01,1.7797,9,15.00,24,33,8.00,4.71,0.0000
532666,0.00,12.56,7,4.77,57,865.5,0.54,895,12.57,16896,1.01,1.7800,9,15.00,24,33,8.12,4.71,0.0000
532771,0.00,12.64,7,4.75,57,865.5,0.54,907,12.58,16960,1.01,1.7783,9,15.00,24,33,8.15,4.71,0.0000
532874,0.00,12.56,7,4.71,57,865.5,0.54,919,12.57,16768,1.01,1.7735,9,15.00,24,33,8.17,4.71,0.0000
532979,0.00,12.56,7,4.70,57,865.5,0.54,934,12.77,18368,1.01,1.7692,9,15.00,24,33,8.31,4.71,0.0000
533083,0.00,12.64,7,4.71,57,865.5,0.54,933,12.59,16960,1.01,1.7632,9,15.00,24,33,8.22,4.71,0.0000
533187,0.00,12.56,7,4.72,57,865.5,0.53,944,12.57,16768,1.01,1.7540,9,15.00,24,32,8.23,4.71,0.0000
533292,0.00,12.64,7,4.73,57,865.5,0.53,942,12.57,16832,1.01,1.7443,9,15.00,24,32,8.21,4.71,0.0000
533395,0.00,12.48,7,4.74,57,865.5,0.53,945,12.58,16960,1.01,1.7330,9,15.00,24,32,8.15,4.71,0.0000
533499,0.00,12.64,7,4.77,57,865.5,0.52,939,12.57,16768,1.01,1.7238,9,15.00,24,32,8.09,4.71,0.0000
533603,0.00,12.56,7,4.76,57,865.5,0.52,935,12.55,16832,1.01,1.7165,9,15.00,24,32,8.05,4.71,0.0000
533707,0.00,12.56,7,4.77,57,865.5,0.52,927,13.09,20288,1.01,1.7110,9,15.00,24,32,8.04,4.71,0.0000
533811,0.00,12.56,7,4.78,57,865.5,0.52,926,12.59,16768,1.01,1.7078,9,15.00,24,32,7.97,4.71,0.0000
533915,0.00,12.64,7,4.80,57,865.5,0.52,928,12.55,16832,1.01,1.7045,9,15.00,24,32,7.99,4.71,0.0000
534019,0.00,12.64,7,4.77,57,865.5,0.52,932,12.59,16960,1.01,1.7023,9,15.00,24,32,8.02,4.71,0.0000
534124,0.00,12.56,7,4.75,57,865.5,0.52,941,12.57,16704,1.01,1.7007,9,15.00,24,32,8.10,4.71,0.0000
534227,0.00,12.64,7,4.72,57,865.5,0.52,929,12.55,16832,1.01,1.6995,9,15.00,24,32,7.99,4.71,0.0000
534331,0.00,12.56,7,4.70,57,865.5,0.52,941,13.12,20544,1.01,1.6987,9,15.00,24,32,8.10,4.71,0.0000
534434,0.00,12.56,7,4.68,57,865.5,0.52,938,13.12,20416,1.01,1.6953,9,15.00,24,32,8.08,4.71,0.0000
534538,0.00,12.56,7,4.66,57,865.5,0.51,946,12.33,15168,1.01,1.6907,9,15.00,24,31,8.06,4.71,0.0000
534642,0.00,12.56,7,4.60,57,865.5,0.51,952,12.86,18816,1.01,1.6860,9,15.00,24,31,8.11,4.71,0.0000
534746,0.00,12.56,7,4.58,57,865.5,0.51,945,13.12,20416,1.01,1.6800,9,15.00,24,31,7.96,4.71,0.0000
534850,0.00,12.64,7,4.60,57,865.5,0.51,942,13.09,20224,1.01,1.6693,9,15.00,24,31,7.84,4.71,0.0000
534954,0.00,12.56,7,4.68,57,865.5,0.50,928,13.11,20480,1.01,1.6607,9,15.00,24,31,7.71,4.71,0.0000
535058,0.00,12.56,7,4.70,57,865.5,0.50,932,13.12,20288,1.01,1.6515,9,15.00,24,31,7.66,4.71,0.0000
535163,0.00,12.64,7,4.68,57,865.5,0.50,923,13.11,21376,1.01,1.6462,9,15.00,24,31,7.66,4.71,0.0000
535266,0.00,12.56,7,4.65,57,865.5,0.50,917,13.35,21952,1.01,1.6435,9,15.00,24,31,7.61,4.71,0.0000
535369,0.00,12.64,7,4.63,57,865.5,0.50,920,13.11,20416,1.01,1.6415,9,15.00,24,31,7.64,4.71,0.0000
535474,0.00,12.64,7,4.63,57,865.5,0.50,918,13.11,20288,1.01,1.6398,9,15.00,24,31,7.62,4.71,0.0000
535578,0.00,12.64,7,4.62,57,865.5,0.50,928,13.10,20288,1.01,1.6390,9,15.00,24,31,7.72,4.71,0.0000
535682,0.00,12.56,7,4.53,57,865.5,0.50,934,13.12,20416,1.01,1.6385,9,15.00,24,31,7.77,4.71,0.0000
535785,0.00,12.56,7,4.54,57,865.4,0.50,938,13.11,20288,1.01,1.6360,9,15.00,24,31,7.66,4.71,0.0000
535889,0.00,12.56,7,4.47,57,865.4,0.50,940,13.11,20352,1.01,1.6345,9,15.00,24,31,7.72,4.71,0.0000
535994,0.00,12.56,7,4.46,57,865.3,0.49,937,13.12,20416,1.01,1.6288,9,15.00,24,30,7.61,4.31,0.0000
536098,0.00,12.64,7,4.46,57,865.2,0.49,934,13.11,20352,1.00,1.6128,9,15.00,24,30,7.40,4.31,0.0000
536201,0.00,12.64,7,4.49,57,865.1,0.49,922,13.11,20352,1.00,1.5942,9,15.00,24,29,7.29,4.31,-0.0021
536305,0.00,12.64,7,4.47,57,865.1,0.48,915,13.12,20480,1.00,1.5900,9,15.00,24,30,7.32,4.71,0.0000
536410,0.00,12.56,7,4.44,57,865.0,0.48,907,13.12,20288,1.00,1.5870,9,15.00,24,30,7.25,4.71,0.0000
536513,0.00,12.64,7,4.39,57,865.0,0.48,890,13.12,20352,1.00,1.5873,9,15.00,24,30,7.19,4.71,0.0000
536618,0.00,12.64,7,4.42,57,865.0,0.49,886,13.09,20288,1.00,1.5902,9,15.00,24,30,7.16,4.71,0.0000
536721,0.00,12.56,7,4.48,57,865.0,0.49,884,12.86,18752,1.00,1.5945,9,15.00,24,31,7.23,4.31,0.0000
536825,0.00,12.64,7,4.45,57,865.0,0.49,878,13.10,20288,1.00,1.6005,9,15.00,24,31,7.26,4.31,0.0000
536929,0.00,12.56,7,4.41,57,864.9,0.49,883,13.12,20416,1.00,1.6060,9,15.00,24,31,7.30,4.31,0.0000
537034,0.00,12.56,7,4.44,57,864.9,0.49,898,13.12,20416,1.00,1.6073,9,15.00,24,30,7.35,4.31,0.0000
537136,0.78,12.64,7,4.82,57,864.9,0.49,899,13.10,20288,1.00,1.6042,0,15.00,24,30,7.27,4.31,0.0000
537241,1.57,12.56,7,5.74,57,864.9,0.50,897,13.12,20544,1.03,1.6115,0,15.00,24,30,7.52,5.88,0.0000
537345,1.96,12.56,7,6.38,57,864.9,0.52,913,13.35,22016,1.10,1.7668,0,15.50,24,33,8.66,6.27,0.0833
537449,0.00,12.64,7,5.93,57,864.9,0.55,951,13.11,20288,1.12,1.9458,0,15.50,24,36,9.91,6.67,0.1149
537553,0.00,12.64,7,4.55,57,864.9,0.56,1007,13.10,20480,1.05,1.9743,0,16.00,24,38,10.13,4.71,0.0654
537657,0.00,12.56,7,4.55,57,864.9,0.55,1058,13.12,20416,1.00,1.8553,0,15.50,24,34,9.42,4.71,-0.0033
537761,0.00,12.64,7,4.55,57,864.9,0.54,1071,13.10,20224,0.97,1.7500,13,15.50,24,32,8.92,4.71,-0.0327
537865,0.00,12.64,7,5.59,57,864.9,0.52,1066,13.56,23424,0.98,1.6727,13,15.00,24,30,8.67,5.49,-0.0313
537970,0.00,12.64,7,4.13,57,864.9,0.50,1062,14.09,26944,0.96,1.6078,9,15.00,24,29,8.22,3.92,-0.0428
538074,0.00,12.64,7,4.18,57,864.9,0.49,1035,14.10,26880,0.95,1.5400,9,15.00,24,28,7.60,3.92,-0.0526
538178,0.00,12.64,7,4.30,57,864.9,0.47,996,14.09,26880,0.95,1.4840,13,15.00,24,27,7.08,3.92,-0.0529
538281,0.00,12.40,7,4.25,57,864.9,0.46,959,14.12,27072,0.96,1.4525,13,15.00,24,27,6.79,4.31,-0.0439
538385,0.00,12.64,7,4.30,57,864.9,0.45,914,14.12,26880,0.97,1.4412,13,15.00,24,27,6.52,4.31,-0.0312
538489,0.00,12.64,7,4.33,57,864.9,0.45,882,13.55,23424,1.00,1.4638,13,15.00,24,27,6.48,4.31,-0.0054
538593,0.00,12.64,7,4.32,57,864.9,0.45,862,13.59,23552,1.00,1.4638,13,15.00,24,28,6.44,4.31,-0.0039
538698,4.71,12.64,7,6.83,57,864.9,0.46,842,13.12,20352,1.06,1.4732,4,15.00,24,29,6.52,5.88,0.0273
538801,7.06,12.72,7,11.61,57,864.9,0.53,842,12.85,18752,1.28,1.9363,4,15.00,24,35,10.07,10.98,0.2757
538905,0.78,12.64,7,10.57,57,864.9,0.64,911,12.88,18816,1.39,2.6060,4,15.00,24,53,14.14,12.16,0.3828
539008,0.00,12.56,7,4.55,57,864.9,0.71,1086,13.12,20416,1.19,2.8393,4,16.50,24,55,16.40,5.49,0.2173
539113,0.00,12.56,7,4.60,57,864.8,0.71,1254,13.10,20224,1.03,2.4973,4,15.50,24,44,14.90,4.71,0.0404
539217,0.00,12.56,7,5.02,57,864.8,0.66,1390,13.12,24192,0.94,2.1463,4,18.00,24,37,13.22,4.71,-0.0693
539320,1.57,12.56,7,6.74,57,864.6,0.59,1513,14.27,29568,0.92,1.8350,4,12.00,24,30,12.33,6.27,-0.0908
539425,1.57,12.56,7,7.21,57,864.6,0.54,1614,15.66,39232,0.93,1.7098,4,12.00,24,28,12.74,7.45,-0.0743
539529,1.57,12.48,7,7.44,57,864.5,0.50,1708,15.62,36672,0.94,1.5945,4,13.00,24,27,12.90,7.45,-0.0649
539632,1.57,12.56,7,7.57,57,864.4,0.47,1837,14.31,28480,0.94,1.4932,4,15.00,24,26,13.05,7.84,-0.0671
539736,1.57,12.56,7,7.84,57,864.4,0.44,1980,13.12,20288,0.95,1.3898,4,15.00,24,25,13.21,7.84,-0.0641
539840,1.57,12.40,7,7.95,57,864.4,0.41,2096,13.11,20352,0.95,1.3155,4,28.50,24,23,13.52,8.24,-0.0500
539944,1.57,12.56,7,8.21,57,864.4,0.39,2173,13.12,20416,0.97,1.2537,4,30.50,24,23,13.57,8.63,-0.0375
540049,1.57,12.40,7,8.14,57,864.4,0.38,2118,13.09,20288,1.00,1.2690,4,32.00,24,22,13.24,8.24,-0.0012
540152,1.57,12.64,7,8.12,57,864.3,0.38,2097,13.57,23424,1.01,1.2520,4,33.50,24,23,13.11,8.24,-0.0007
540256,1.96,12.40,7,8.14,57,864.3,0.38,2134,13.59,23552,1.01,1.2410,4,34.00,24,22,13.40,8.24,0.0000
540360,3.92,12.56,7,9.19,57,864.3,0.38,2134,13.58,23360,1.01,1.2323,4,34.00,24,22,13.55,9.02,0.0000
540464,4.71,12.40,7,11.03,57,864.3,0.43,2126,13.56,23424,1.15,1.4798,4,34.00,24,25,17.04,10.98,0.1340
540567,5.49,12.64,7,11.89,57,864.3,0.13,2148,13.59,23488,1.17,1.7790,4,34.50,24,30,20.25,12.16,0.1591
540672,5.49,12.56,7,11.93,57,864.3,0.57,2187,14.11,26880,1.14,2.0660,4,32.00,24,35,23.41,12.16,0.1371
540776,5.49,12.56,7,11.95,57,864.3,0.63,2183,14.11,26816,1.10,2.2185,4,31.50,24,37,24.71,12.55,0.1015
540880,5.88,12.56,7,11.94,57,864.3,0.67,2158,15.10,33408,1.09,2.3148,4,30.50,24,38,25.28,12.55,0.0748
540984,5.88,12.56,7,12.27,57,864.3,0.71,2152,15.33,35008,1.08,2.4465,4,29.50,24,39,26.87,12.55,0.0649
541090,8.24,12.40,7,14.42,57,864.1,0.77,2196,16.09,40000,1.11,2.6267,4,29.00,24,41,29.35,14.51,0.0924
541194,8.24,12.56,7,14.83,57,864.0,0.85,2255,16.12,37504,1.11,2.9748,4,28.50,24,46,34.73,15.29,0.0990
541299,8.24,12.56,7,14.82,57,863.9,0.91,2238,15.58,36544,1.12,3.2437,4,26.50,24,49,36.14,15.29,0.0724
541403,8.24,12.56,7,14.78,57,863.9,0.96,2224,15.56,36480,1.13,3.4805,4,25.50,24,50,37.11,15.29,0.0542
541507,8.24,12.64,7,14.80,57,863.9,0.98,2262,15.58,36608,1.13,3.5770,4,25.00,24,51,37.68,15.29,0.0374
541610,8.24,12.56,7,14.85,57,863.8,0.99,2260,15.59,36672,1.12,3.5978,4,24.00,24,51,37.89,15.29,0.0189
541714,8.24,12.40,7,14.89,57,863.8,0.99,2293,14.12,26944,1.11,3.6180,4,24.50,24,51,38.14,15.29,0.0156
541818,8.24,12.40,7,14.90,57,863.7,0.99,2302,14.35,28608,1.11,3.6150,4,24.50,24,51,38.27,15.29,0.0129
541922,8.24,12.40,7,14.93,57,863.6,0.99,2325,13.58,23552,1.11,3.5960,4,24.50,24,51,38.37,15.29,0.0104
542026,9.41,12.56,7,16.09,57,863.6,1.01,2334,13.09,20288,1.13,3.6663,4,25.00,24,51,39.73,16.47,0.0262
542130,9.80,12.56,7,16.58,57,863.4,1.04,2370,13.12,20480,1.15,3.8247,4,24.00,24,54,42.03,16.86,0.0281
542234,10.20,12.64,7,16.90,57,863.3,1.07,2382,13.10,20288,1.17,4.0130,4,22.50,24,56,43.73,17.25,0.0346
542338,10.20,12.56,7,17.15,57,863.3,1.11,2422,13.10,20224,1.18,4.2188,4,21.00,24,58,45.67,18.04,0.0303
542441,10.20,12.56,7,17.24,57,863.2,1.12,2415,13.11,20416,1.18,4.2990,4,20.00,24,58,45.82,18.04,0.0099
542545,10.20,12.56,7,17.25,57,863.2,1.14,2418,13.12,20416,1.17,4.3360,4,20.00,24,59,46.12,18.04,0.0090
542649,10.59,12.56,7,17.26,57,863.2,1.14,2464,13.10,20288,1.17,4.3573,4,19.50,24,59,46.66,18.04,0.0075
542753,11.37,12.48,7,18.47,57,863.1,1.16,2480,13.11,20416,1.20,4.4520,4,19.50,24,59,48.21,19.22,0.0226
542858,11.76,12.64,7,18.85,57,862.9,1.18,2503,12.57,16832,1.21,4.6193,4,19.00,24,62,50.03,19.22,0.0225
542962,11.76,12.56,7,18.84,57,862.8,1.20,2498,12.56,16640,1.20,4.7405,4,18.50,24,63,50.74,19.61,0.0186
543066,12.16,12.56,7,19.04,57,862.7,1.21,2549,12.32,15168,1.21,4.7678,4,18.00,24,64,51.71,19.61,0.0067
543171,12.94,12.64,7,19.61,57,862.7,1.22,2546,12.32,16320,1.21,4.8003,4,18.00,24,64,52.04,20.00,0.0059
543274,15.29,12.32,7,20.71,57,862.6,1.24,2598,12.58,16640,1.23,4.9400,4,17.50,24,66,54.52,21.18,0.0202
543380,17.25,12.56,7,24.30,57,862.6,1.34,2598,12.57,16832,1.30,5.4038,4,17.00,24,71,60.46,25.10,0.0717
543483,18.04,12.56,7,25.15,57,862.4,1.45,2650,12.58,16896,1.32,6.0450,4,15.00,24,79,67.57,26.27,0.0660
543587,18.04,12.56,7,25.53,58,862.2,1.54,2613,13.09,20352,1.32,6.5215,4,14.00,24,82,69.91,26.67,0.0558
543691,18.04,12.56,7,25.49,58,862.2,1.58,2689,13.34,22016,1.29,6.7397,4,13.50,24,83,72.01,26.67,0.0294
543797,18.04,12.64,7,25.58,58,862.1,1.60,2664,12.60,16960,1.30,6.7828,4,13.00,24,82,72.32,26.67,0.0273
543900,18.04,12.64,7,25.59,58,862.0,1.61,2706,12.11,13824,1.29,6.7793,4,13.00,24,82,73.58,26.67,0.0224
544004,18.04,12.56,7,25.66,58,862.0,1.62,2710,12.09,13760,1.29,6.8100,4,13.00,24,83,74.76,26.67,0.0108
544109,18.04,12.56,7,25.69,58,861.8,1.62,2756,11.56,10304,1.29,6.8483,4,13.00,24,83,74.45,26.67,0.0090
544212,18.04,12.56,7,25.71,58,861.6,1.63,2741,11.55,10304,1.29,6.8653,4,13.00,24,83,74.61,26.67,0.0077
544317,18.04,12.56,7,25.70,58,861.6,1.63,2756,11.56,10112,1.29,6.8788,4,13.00,24,83,74.46,26.67,0.0066
544420,20.39,12.56,7,26.58,58,861.5,1.66,2770,11.57,10304,1.30,6.9577,4,13.00,24,83,76.05,27.45,0.0174
544524,32.55,12.48,7,35.58,58,861.4,1.82,2819,11.57,10304,1.37,7.7283,4,13.00,24,87,90.33,34.90,0.0849
544629,32.55,12.56,7,40.25,58,861.3,1.99,2808,11.54,10240,1.35,8.5553,4,13.00,24,97,98.20,41.96,0.0679
544734,32.55,12.64,7,40.34,58,861.1,2.08,2891,11.57,10304,1.32,8.9042,4,12.50,24,99,103.81,42.35,0.0417
544838,32.55,12.64,7,40.34,58,861.1,2.13,2842,11.58,10368,1.31,9.0475,4,12.00,24,100,102.65,42.35,0.0336
544943,5.49,12.64,7,34.84,58,861.0,2.08,2867,11.57,10304,1.24,9.1035,4,12.00,24,101,103.05,40.00,-0.0152
545048,1.96,12.64,7,9.71,58,860.9,1.53,2758,11.58,10304,0.77,4.6685,4,13.00,24,75,54.40,11.76,-0.5052
545151,0.00,12.64,7,7.59,58,860.8,1.03,2630,12.68,18944,0.58,0.0000,4,16.00,24,44,30.02,8.24,-0.5685
545256,0.00,12.56,7,7.17,58,860.7,0.74,2426,14.68,31424,0.67,0.0000,4,23.50,24,31,19.78,7.84,-0.3534
545361,0.00,12.64,7,6.72,58,860.7,0.56,2226,16.06,40000,0.81,0.0000,13,27.50,24,25,14.80,7.06,-0.1992
545465,0.00,12.64,7,6.78,58,860.5,0.46,2030,15.61,36608,0.86,0.0000,13,27.50,24,22,12.09,6.67,-0.1521
545569,0.00,12.64,7,6.44,58,860.3,0.42,1901,15.11,33408,0.92,0.0000,13,25.00,24,22,11.33,6.67,-0.0931
545673,0.00,12.56,7,6.55,58,860.2,0.39,1808,14.10,26880,0.96,0.0000,13,23.00,24,22,10.79,6.67,-0.0503
545777,0.00,12.64,7,5.92,58,860.1,0.38,1755,13.58,23552,0.97,0.0000,13,24.50,24,22,10.65,6.27,-0.0358
545881,0.00,12.88,7,6.07,58,859.9,0.36,1703,13.36,22080,0.97,0.0000,13,23.00,24,21,9.81,5.88,-0.0319
545986,0.78,12.56,7,6.00,58,859.9,0.35,1651,12.58,16896,1.00,1.1663,4,21.50,24,21,9.35,5.88,0.0000
546089,2.35,12.72,7,7.04,58,859.8,0.36,1585,12.13,13888,1.05,1.2080,4,21.50,24,22,9.83,6.67,0.0351
546194,2.75,12.72,7,8.39,58,859.6,0.40,1519,12.12,13760,1.14,1.4155,4,22.50,24,25,11.60,8.24,0.1239
546298,2.75,12.72,7,8.37,58,859.5,0.46,1577,13.12,20416,1.16,1.6590,4,23.50,24,29,14.40,8.24,0.1520
546401,2.75,12.64,7,8.50,58,859.5,0.50,1703,13.12,20480,1.12,1.8080,4,14.50,24,31,16.14,8.63,0.1159
546506,2.75,12.40,7,8.84,58,859.5,0.53,1838,13.11,20352,1.07,1.8400,4,15.50,24,32,17.34,9.02,0.0615
546609,3.14,12.48,7,9.17,58,859.4,0.53,2032,12.56,16832,1.02,1.7865,4,16.50,24,31,18.25,9.02,0.0122
546714,3.14,12.56,7,9.34,58,859.4,0.53,2096,13.12,20480,1.02,1.7612,4,28.50,24,30,18.19,9.41,0.0095
546817,3.14,12.56,7,9.27,58,859.4,0.52,2036,13.12,21376,1.02,1.7403,4,29.50,24,30,17.49,9.41,0.0081
546921,3.14,12.64,7,9.27,58,859.3,0.53,2000,13.55,21120,1.01,1.7428,4,30.00,24,30,17.65,9.41,0.0072
547025,4.31,12.64,7,9.74,58,859.3,0.53,2000,13.11,20480,1.01,1.7558,4,30.00,23,30,17.88,9.41,0.0066
547129,6.27,12.72,7,11.13,58,859.1,0.57,2050,13.13,20416,1.10,1.9240,4,29.50,23,32,20.38,10.98,0.0789
547234,7.06,12.64,7,13.66,58,859.0,0.66,2048,13.07,20096,1.19,2.3967,4,29.00,23,37,25.73,13.73,0.1856
547338,8.24,12.64,7,13.69,58,858.9,0.79,2004,12.87,18816,1.17,2.8643,4,26.00,23,44,30.89,14.12,0.1660
547443,9.02,12.56,7,15.30,58,858.8,0.90,2009,14.11,26944,1.18,3.2408,4,23.50,23,49,34.33,15.69,0.1405
547547,9.80,12.56,7,15.62,58,858.8,1.01,2025,14.57,29824,1.21,3.7893,4,21.50,23,54,37.54,16.08,0.1156
547650,9.80,12.56,7,15.91,58,858.8,1.09,2008,15.10,33472,1.23,4.2515,4,19.50,23,58,39.14,16.47,0.0981
547755,10.20,12.56,7,16.06,58,858.7,1.14,2030,15.59,36672,1.24,4.5490,4,18.50,23,60,40.63,16.47,0.0757
547858,10.20,12.64,7,16.33,58,858.7,1.18,2028,15.58,36480,1.25,4.7358,4,17.50,23,62,41.07,16.86,0.0619
