Time (msec),Accelerator Pedal Angle (%),Battery Voltage (V),CL/OL Fueling* (status),Combined Throttle Request (D2WD610H diagnostic)* (%),Coolant Temperature (C),Effective Idle Speed Target (D2WD610H diagnostic)* (rpm),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Pulse Width (4-byte)* (ms),Idle Air Feedback Flags (D2WD610H diagnostic)* (raw flags),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (kPa),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
305926,0.00,14.24,7,4.53,66,850.0,0.51,863,14.50,29888,1.00,1.6767,9,15.00,26,32,7.35,4.71,0.0000
306031,0.00,14.16,7,4.52,66,850.0,0.51,864,14.56,29952,1.00,1.6763,9,15.00,26,32,7.35,4.71,0.0000
306134,0.00,14.24,7,4.52,66,850.0,0.51,863,14.57,30016,1.00,1.6747,9,15.00,26,32,7.34,4.71,0.0000
306238,0.00,14.32,7,4.53,66,850.0,0.51,862,14.58,30016,1.00,1.6755,9,15.00,26,32,7.34,4.71,0.0000
306342,0.00,14.24,7,4.53,66,850.0,0.51,860,14.56,29824,1.00,1.6753,9,15.00,26,32,7.32,4.71,0.0000
306446,0.00,14.16,7,4.52,66,850.0,0.51,862,14.56,30016,1.00,1.6750,9,15.00,26,32,7.33,4.71,0.0000
306550,0.00,14.24,7,4.53,66,850.0,0.51,864,14.58,30016,1.00,1.6747,9,15.00,26,32,7.35,4.71,0.0000
306654,0.00,14.32,7,4.52,66,850.0,0.51,858,14.58,29952,1.00,1.6745,9,15.00,26,32,7.34,4.71,0.0000
306758,0.00,14.24,7,4.53,66,850.0,0.51,862,14.55,31296,1.00,1.6745,9,15.00,26,32,7.34,4.71,0.0000
306862,0.00,14.24,7,4.53,66,850.0,0.51,864,14.58,30080,1.00,1.6753,9,15.00,26,32,7.36,4.71,0.0000
306965,0.00,14.24,7,4.52,66,850.0,0.51,867,14.57,29952,1.00,1.6750,9,15.00,26,32,7.38,4.71,0.0000
307070,0.00,14.24,7,4.53,66,850.0,0.51,864,14.54,29824,1.00,1.6747,9,15.00,26,32,7.38,4.71,0.0000
307174,0.00,14.16,7,4.53,66,850.0,0.51,860,14.55,30016,1.00,1.6747,9,15.00,26,32,7.32,4.71,0.0000
307277,0.00,14.16,7,4.53,66,850.0,0.51,861,14.53,30080,1.00,1.6745,9,15.00,26,32,7.34,4.71,0.0000
307381,0.00,14.24,7,4.53,66,850.0,0.51,864,14.57,29888,1.00,1.6745,9,15.00,26,32,7.35,4.71,0.0000
307486,0.00,14.32,7,4.52,66,850.0,0.51,863,14.54,29952,1.00,1.6743,9,15.00,26,32,7.38,4.71,0.0000
307589,0.00,14.16,7,4.53,66,850.0,0.51,862,14.55,30016,1.00,1.6743,9,15.00,26,32,7.34,4.71,0.0000
307693,0.00,13.92,7,4.53,66,850.0,0.51,861,14.60,30016,1.00,1.6743,9,15.00,26,32,7.33,4.71,0.0000
307797,0.00,14.24,7,4.53,66,850.0,0.51,863,14.63,29824,1.00,1.6740,9,15.00,26,32,7.35,4.71,0.0000
307901,0.00,14.32,7,4.53,66,850.0,0.51,864,14.48,28416,1.00,1.6740,9,15.00,26,32,7.37,4.71,0.0000
308005,0.00,14.16,7,4.53,66,850.0,0.51,868,14.33,28416,1.00,1.6740,9,15.00,26,32,7.39,4.71,0.0000
308110,0.00,14.08,7,4.52,66,850.0,0.51,871,14.59,29888,1.00,1.6740,9,15.00,26,32,7.43,4.71,0.0000
308213,0.00,14.24,7,4.53,66,850.0,0.51,873,14.56,29824,1.00,1.6740,9,15.00,26,32,7.43,4.71,0.0000
308317,0.00,14.32,7,4.52,66,850.0,0.51,868,14.58,30080,1.00,1.6713,9,15.00,26,32,7.37,4.71,0.0000
308421,0.00,14.16,7,4.53,66,850.0,0.51,865,14.53,29888,1.00,1.6718,9,15.00,26,31,7.36,4.71,0.0000
308525,0.00,14.24,7,4.53,66,850.0,0.51,865,14.64,29888,1.00,1.6725,9,15.00,26,31,7.37,4.71,0.0000
308628,0.00,14.24,7,4.52,66,850.0,0.51,866,14.54,29888,1.00,1.6707,9,15.00,26,31,7.30,4.71,0.0000
308733,0.00,14.24,7,4.52,66,850.0,0.51,860,14.56,30080,1.00,1.6707,9,15.00,26,32,7.35,4.71,0.0000
308837,0.00,14.16,7,4.53,66,850.0,0.51,863,14.53,30016,1.00,1.6715,9,15.00,26,32,7.35,4.71,0.0000
308940,0.00,14.16,7,4.53,66,850.0,0.51,861,14.82,31360,1.00,1.6723,9,15.00,26,32,7.33,4.71,0.0000
309046,0.00,14.24,7,4.53,66,850.0,0.51,861,14.54,30016,1.00,1.6725,9,15.00,26,32,7.33,4.71,0.0000
309149,0.00,14.32,7,4.52,66,850.0,0.51,860,14.56,30080,1.00,1.6730,9,15.00,26,32,7.34,4.71,0.0000
309252,0.00,14.16,7,4.53,66,850.0,0.51,859,14.57,29888,1.00,1.6733,9,15.00,26,32,7.31,4.71,0.0000
309356,0.00,14.08,7,4.52,66,850.0,0.51,862,14.57,29760,1.00,1.6735,9,15.00,26,32,7.34,4.71,0.0000
309461,0.00,14.24,7,4.52,66,850.0,0.51,863,14.61,30016,1.00,1.6735,9,15.00,26,32,7.35,4.71,0.0000
309564,0.00,14.32,7,4.53,66,850.0,0.51,860,14.58,30080,1.00,1.6738,9,15.00,26,32,7.35,4.71,0.0000
309668,0.00,14.16,7,4.52,66,850.0,0.51,860,14.57,29824,1.00,1.6747,9,15.00,26,32,7.32,4.71,0.0000
309772,0.00,14.24,7,4.52,66,850.0,0.51,860,14.57,29824,1.00,1.6745,9,15.00,26,32,7.33,4.71,0.0000
309876,0.00,14.16,7,4.52,66,850.0,0.51,862,14.57,30016,1.00,1.6745,9,15.00,26,32,7.34,4.71,0.0000
309980,0.00,14.32,7,4.52,66,850.0,0.51,860,14.56,29824,1.00,1.6743,9,15.00,26,32,7.34,4.71,0.0000
310084,0.00,14.24,7,4.52,66,850.0,0.51,861,14.31,28288,1.00,1.6743,9,15.00,26,32,7.33,4.71,0.0000
310188,0.00,14.16,7,4.52,66,850.0,0.51,864,14.58,29952,1.00,1.6743,9,15.00,26,32,7.36,4.71,0.0000
310292,0.00,14.16,7,4.52,66,850.0,0.51,866,14.64,29952,1.00,1.6740,9,15.00,26,32,7.37,4.71,0.0000
310396,0.00,14.32,7,4.52,66,850.0,0.51,862,14.58,29888,1.00,1.6740,9,15.00,26,32,7.37,4.71,0.0000
310500,0.00,14.24,7,4.52,66,850.0,0.51,863,14.55,29952,1.00,1.6740,9,15.00,26,32,7.34,4.71,0.0000
310603,0.00,14.24,7,4.52,66,850.0,0.51,863,14.56,30016,1.00,1.6740,9,15.00,26,32,7.35,4.71,0.0000
310708,0.00,14.16,7,4.52,66,850.0,0.51,866,14.59,29888,1.00,1.6740,9,15.00,26,32,7.37,4.31,0.0000
310811,0.00,14.32,7,4.52,66,850.0,0.51,864,14.56,29824,1.00,1.6730,9,15.00,26,32,7.31,4.71,0.0000
310915,0.00,14.16,7,4.53,66,850.0,0.51,867,14.55,30016,1.00,1.6703,9,15.00,26,31,7.30,4.71,0.0000
311020,0.00,14.24,7,4.52,66,850.0,0.51,864,14.57,31616,1.00,1.6673,9,15.00,26,31,7.29,4.71,0.0000
311123,0.00,14.16,7,4.52,66,850.0,0.51,863,14.64,29824,1.00,1.6663,9,15.00,26,31,7.27,4.71,0.0000
311228,0.00,14.32,7,4.52,66,850.0,0.51,860,14.55,29824,1.00,1.6650,9,15.00,26,31,7.28,4.71,0.0000
311331,0.00,14.24,7,4.52,66,850.0,0.51,861,14.55,30016,1.00,1.6658,9,15.00,26,31,7.33,4.71,0.0000
311434,0.00,14.24,7,4.52,66,850.0,0.51,862,14.53,29952,1.00,1.6658,9,15.00,26,31,7.34,4.71,0.0000
311539,0.00,14.24,7,4.52,66,850.0,0.51,862,14.64,29888,1.00,1.6643,9,15.00,26,31,7.26,4.71,0.0000
311643,0.00,14.24,7,4.53,66,850.0,0.51,858,14.54,29824,1.00,1.6645,9,15.00,26,31,7.23,4.71,0.0000
311747,0.00,14.24,7,4.52,66,850.0,0.51,858,14.57,30144,1.00,1.6670,9,15.00,26,31,7.30,4.71,0.0000
311850,0.00,14.16,7,4.52,66,850.0,0.51,858,14.58,29952,1.00,1.6675,9,15.00,26,31,7.30,4.71,0.0000
311955,0.00,14.08,7,4.52,66,850.0,0.51,857,14.57,29824,1.00,1.6693,9,15.00,26,32,7.27,4.31,0.0000
312059,0.00,14.24,7,4.51,66,850.0,0.51,860,14.56,30016,1.00,1.6703,9,15.00,26,32,7.32,4.71,0.0000
312162,0.00,14.32,7,4.52,66,850.0,0.51,857,14.39,28480,1.00,1.6710,9,15.00,26,32,7.30,4.71,0.0000
312267,0.00,14.16,7,4.52,66,850.0,0.51,860,14.34,28352,1.00,1.6718,9,15.00,26,32,7.32,4.71,0.0000
312372,0.00,14.24,7,4.52,66,850.0,0.51,860,14.57,29824,1.00,1.6733,9,15.00,26,32,7.30,4.71,0.0000
312475,0.00,14.16,7,4.52,66,850.0,0.51,857,14.56,30080,1.00,1.6733,9,15.00,26,32,7.30,4.71,0.0000
312580,0.00,14.32,7,4.52,66,850.0,0.51,856,14.53,29952,1.00,1.6735,9,15.00,26,32,7.29,4.71,0.0000
312684,0.00,14.16,7,4.52,66,850.0,0.51,858,14.57,29888,1.00,1.6735,9,15.00,26,32,7.30,4.71,0.0000
312787,0.00,14.16,7,4.52,66,850.0,0.51,859,14.56,29888,1.00,1.6738,9,15.00,26,32,7.28,4.71,0.0000
312891,0.00,14.16,7,4.52,66,850.0,0.51,858,14.58,30016,1.00,1.6738,9,15.00,26,32,7.30,4.71,0.0000
312996,0.00,14.24,7,4.52,66,850.0,0.51,858,14.58,29888,1.00,1.6738,9,15.00,26,32,7.30,4.71,0.0000
313099,0.00,14.32,7,4.52,66,850.0,0.51,858,14.56,29952,1.00,1.6738,9,15.00,26,32,7.30,4.71,0.0000
313204,0.00,14.16,7,4.52,66,850.0,0.51,855,14.80,30272,1.00,1.6738,9,15.00,26,32,7.27,4.71,0.0000
313307,0.00,14.08,7,4.52,66,850.0,0.51,855,14.53,30016,1.00,1.6738,9,15.00,26,32,7.27,4.71,0.0000
313410,0.00,14.16,7,4.52,66,850.0,0.51,852,14.57,29888,1.00,1.6740,9,15.00,26,32,7.25,4.71,0.0000
313515,0.00,14.40,7,4.53,66,850.0,0.51,853,14.55,29888,1.00,1.6750,9,15.00,26,32,7.26,4.71,0.0000
313619,0.00,14.24,7,4.52,66,850.0,0.51,852,14.57,30144,1.00,1.6755,9,15.00,26,32,7.25,4.71,0.0000
313722,0.00,14.24,7,4.52,66,850.0,0.51,856,14.54,29952,1.00,1.6773,9,15.00,26,32,7.34,4.71,0.0000
313827,0.00,14.24,7,4.52,66,850.0,0.51,858,14.62,29824,1.00,1.6763,9,15.00,26,32,7.30,4.71,0.0000
313930,0.00,14.24,7,4.52,66,850.0,0.51,858,14.55,29952,1.00,1.6767,9,15.00,26,32,7.31,4.71,0.0000
314035,0.00,14.24,7,4.52,66,850.0,0.51,855,14.58,30144,1.00,1.6767,9,15.00,26,32,7.28,4.71,0.0000
314138,0.00,14.16,7,4.52,66,850.0,0.51,859,14.58,29888,1.00,1.6763,9,15.00,26,32,7.31,4.71,0.0000
314242,0.00,14.08,7,4.51,66,850.0,0.51,861,14.54,29696,1.00,1.6755,9,15.00,26,32,7.33,4.71,0.0000
314347,0.00,14.24,7,4.52,66,850.0,0.51,862,14.31,28416,1.00,1.6753,9,15.00,26,32,7.34,4.71,0.0000
314450,0.00,14.40,7,4.52,66,850.0,0.51,858,14.64,30144,1.00,1.6747,9,15.00,26,32,7.33,4.71,0.0000
314555,0.00,14.16,7,4.52,66,850.0,0.51,859,14.57,29888,1.00,1.6745,9,15.00,26,32,7.31,4.71,0.0000
314658,0.00,14.16,7,4.52,66,850.0,0.51,858,14.56,29824,1.00,1.6745,9,15.00,26,32,7.31,4.71,0.0000
314763,0.00,14.16,7,4.51,66,850.0,0.51,860,14.57,30016,1.00,1.6743,9,15.00,26,32,7.32,4.71,0.0000
314866,0.00,14.32,7,4.52,66,850.0,0.51,858,14.58,29888,1.00,1.6743,9,15.00,26,32,7.34,4.71,0.0000
314971,0.00,14.24,7,4.52,66,850.0,0.51,856,14.55,29888,1.00,1.6740,9,15.00,26,32,7.28,4.71,0.0000
315076,0.00,14.16,7,4.51,66,850.0,0.51,856,14.57,29952,1.00,1.6738,9,15.00,26,32,7.30,4.71,0.0000
315181,0.00,14.24,7,4.52,66,850.0,0.51,858,14.64,30016,1.00,1.6738,9,15.00,26,32,7.31,4.71,0.0000
315285,0.00,14.32,7,4.52,66,850.0,0.51,858,14.80,31488,1.00,1.6738,9,15.00,26,32,7.32,4.71,0.0000
315388,0.00,14.24,7,4.52,66,850.0,0.51,858,14.55,30016,1.00,1.6750,9,15.00,26,32,7.37,4.71,0.0000
315493,0.00,14.24,7,4.52,66,850.0,0.51,857,14.53,29952,1.00,1.6747,9,15.00,26,32,7.30,4.71,0.0000
315597,0.00,14.24,7,4.52,66,850.0,0.51,858,14.63,29824,1.00,1.6745,9,15.00,26,32,7.31,4.71,0.0000
315700,0.00,14.32,7,4.52,66,850.0,0.51,859,14.55,29824,1.00,1.6745,9,15.00,26,32,7.31,4.71,0.0000
315805,0.00,14.24,7,4.51,66,850.0,0.51,861,14.55,30080,1.00,1.6743,9,15.00,26,32,7.32,4.71,0.0000
315908,0.00,14.16,7,4.52,66,850.0,0.51,862,14.58,30016,1.00,1.6743,9,15.00,26,32,7.33,4.71,0.0000
316012,0.00,14.24,7,4.52,66,850.0,0.51,863,14.59,29824,1.00,1.6730,9,15.00,26,32,7.32,4.71,0.0000
316117,0.00,14.24,7,4.52,66,850.0,0.51,864,14.55,29888,1.00,1.6723,9,15.00,26,32,7.28,4.71,0.0000
316220,0.00,14.32,7,4.52,66,850.0,0.51,861,14.58,30144,1.00,1.6727,9,15.00,26,32,7.34,4.71,0.0000
316324,0.00,14.24,7,4.51,66,850.0,0.51,861,14.58,29824,1.00,1.6730,9,15.00,26,32,7.33,4.71,0.0000
316429,0.00,14.08,7,4.52,66,850.0,0.51,857,14.34,28224,1.00,1.6733,9,15.00,26,32,7.27,4.71,0.0000
316532,0.00,14.16,7,4.51,66,850.0,0.51,858,14.30,29312,1.00,1.6733,9,15.00,26,32,7.30,4.71,0.0000
316636,0.00,14.32,7,4.52,66,850.0,0.51,854,14.58,30080,1.00,1.6735,9,15.00,26,32,7.28,4.71,0.0000
316739,0.00,14.16,7,4.52,66,850.0,0.51,856,14.58,29888,1.00,1.6735,9,15.00,26,32,7.28,4.71,0.0000
316844,0.00,14.24,7,4.52,66,850.0,0.51,855,14.57,29824,1.00,1.6738,9,15.00,26,32,7.25,4.71,0.0000
316948,0.00,14.24,7,4.52,66,850.0,0.51,855,14.56,30016,1.00,1.6740,9,15.00,26,32,7.28,4.71,0.0000
317051,0.00,14.32,7,4.51,66,850.0,0.51,853,14.58,29952,1.00,1.6747,9,15.00,26,32,7.26,4.71,0.0000
317156,0.00,14.24,7,4.52,66,850.0,0.51,852,14.57,29888,1.00,1.6753,9,15.00,26,32,7.27,4.71,0.0000
317260,0.00,14.16,7,4.51,66,850.0,0.51,847,14.55,30016,1.00,1.6750,9,15.00,26,32,7.21,4.71,0.0000
317363,0.00,14.16,7,4.52,66,850.0,0.51,852,14.53,30016,1.00,1.6767,9,15.00,26,32,7.31,4.71,0.0000
317468,0.00,14.16,7,4.52,66,850.0,0.51,852,14.86,29888,1.00,1.6778,9,15.00,26,32,7.25,4.71,0.0000
317572,0.00,14.32,7,4.52,66,850.0,0.51,853,14.55,29888,1.00,1.6770,9,15.00,26,32,7.26,4.71,0.0000
317675,0.00,14.24,7,4.52,66,850.0,0.51,852,14.55,30016,1.00,1.6778,9,15.00,26,32,7.25,4.71,0.0000
317779,0.00,14.16,7,4.51,66,850.0,0.51,855,14.53,29952,1.00,1.6798,9,15.00,26,32,7.35,4.71,0.0000
317884,0.00,14.24,7,4.52,66,850.0,0.51,858,14.63,29824,1.00,1.6790,9,15.00,26,32,7.31,4.71,0.0000
317987,0.00,14.32,7,4.52,66,850.0,0.51,858,14.54,29952,1.00,1.6787,9,15.00,26,32,7.31,4.71,0.0000
318092,0.00,14.32,7,4.52,66,850.0,0.51,858,14.58,30144,1.00,1.6783,9,15.00,26,32,7.32,4.71,0.0000
318195,0.00,14.16,7,4.52,66,850.0,0.51,860,14.64,29888,1.00,1.6773,9,15.00,26,32,7.32,4.71,0.0000
318299,0.00,14.16,7,4.52,66,850.0,0.51,859,14.57,29824,1.00,1.6765,9,15.00,26,32,7.32,4.71,0.0000
318404,0.00,14.24,7,4.52,66,850.0,0.51,862,14.55,30016,1.00,1.6758,9,15.00,26,32,7.34,4.71,0.0000
318507,0.00,14.32,7,4.52,66,850.0,0.51,857,14.55,29952,1.00,1.6753,9,15.00,26,32,7.33,4.71,0.0000
318611,0.00,14.16,7,4.52,66,850.0,0.51,860,14.33,28224,1.00,1.6750,9,15.00,26,32,7.32,4.71,0.0000
318715,0.00,14.08,7,4.52,66,850.0,0.51,863,14.57,29888,1.00,1.6747,9,15.00,26,32,7.34,4.71,0.0000
318819,0.00,14.16,7,4.52,66,850.0,0.51,862,14.62,30080,1.00,1.6745,9,15.00,26,32,7.34,4.71,0.0000
318922,0.00,14.32,7,4.52,66,850.0,0.51,857,14.53,29952,1.00,1.6745,9,15.00,26,32,7.34,4.71,0.0000
319026,0.00,14.24,7,4.51,66,850.0,0.51,857,14.56,29952,1.00,1.6743,9,15.00,26,32,7.30,4.71,0.0000
319131,0.00,14.24,7,4.52,66,850.0,0.51,858,14.56,29952,1.00,1.6743,9,15.00,26,32,7.31,4.71,0.0000
319235,0.00,14.16,7,4.52,66,850.0,0.51,856,14.64,29888,1.00,1.6740,9,15.00,26,32,7.29,4.71,0.0000
319338,0.00,14.24,7,4.52,66,850.0,0.51,857,14.57,29824,1.00,1.6730,9,15.00,26,32,7.29,4.71,0.0000
319443,0.00,14.24,7,4.52,66,850.0,0.51,853,14.55,29952,1.00,1.6743,9,15.00,26,32,7.33,4.71,0.0000
319547,0.00,14.16,7,4.51,66,850.0,0.51,852,14.82,31680,1.00,1.6743,9,15.00,26,32,7.25,4.71,0.0000
319651,0.00,14.16,7,4.52,66,850.0,0.51,854,14.59,29952,1.00,1.6740,9,15.00,26,32,7.24,4.71,0.0000
319755,0.00,14.24,7,4.51,66,850.0,0.51,856,14.55,29824,1.00,1.6740,9,15.00,26,32,7.28,4.71,0.0000
319859,0.00,14.32,7,4.52,66,850.0,0.51,859,14.47,29952,1.00,1.6747,9,15.00,26,32,7.30,4.71,0.0000
319963,0.00,14.16,7,4.52,66,850.0,0.51,860,14.58,30016,1.00,1.6745,9,15.00,26,32,7.32,4.71,0.0000
320067,0.00,14.24,7,4.52,66,850.0,0.51,862,14.54,29888,1.00,1.6745,9,15.00,26,32,7.31,4.71,0.0000
320172,0.00,14.24,7,4.52,66,850.0,0.51,863,14.55,29888,1.00,1.6743,9,15.00,26,32,7.35,4.71,0.0000
320275,0.00,14.32,7,4.51,66,850.0,0.51,861,14.56,30080,1.00,1.6743,9,15.00,26,32,7.31,4.71,0.0000
320380,0.00,14.16,7,4.52,66,850.0,0.51,862,14.53,29952,1.00,1.6740,9,15.00,26,32,7.34,4.71,0.0000
320484,0.00,14.16,7,4.52,66,850.0,0.51,864,14.58,29760,1.00,1.6740,9,15.00,26,32,7.33,4.71,0.0000
320589,0.00,14.16,7,4.52,66,850.0,0.51,861,14.54,29824,1.00,1.6727,9,15.00,26,32,7.25,4.71,0.0000
320693,0.00,14.32,7,4.52,66,850.0,0.51,860,14.33,28416,1.00,1.6730,9,15.00,26,32,7.32,4.71,0.0000
320798,0.00,14.16,7,4.52,66,850.0,0.51,861,14.35,29952,1.00,1.6733,9,15.00,26,32,7.33,4.71,0.0000
320901,0.00,14.24,7,4.52,66,850.0,0.51,860,14.56,29824,1.00,1.6725,9,15.00,26,32,7.30,4.71,0.0000
321005,0.00,14.24,7,4.52,66,850.0,0.51,862,14.58,30016,1.00,1.6718,9,15.00,26,32,7.26,4.71,0.0000
321110,0.00,14.24,7,4.52,66,850.0,0.51,862,14.53,30016,1.00,1.6713,9,15.00,26,32,7.33,4.71,0.0000
321213,0.00,14.24,7,4.52,66,850.0,0.51,862,14.56,29888,1.00,1.6720,9,15.00,26,32,7.34,4.71,0.0000
321317,0.00,14.16,7,4.52,66,850.0,0.51,862,14.57,29952,1.00,1.6715,9,15.00,26,32,7.31,4.71,0.0000
321422,0.00,14.16,7,4.52,66,850.0,0.51,863,14.57,29952,1.00,1.6720,9,15.00,26,32,7.34,4.71,0.0000
321525,0.00,14.32,7,4.52,66,850.0,0.51,862,14.58,29888,1.00,1.6725,9,15.00,26,32,7.33,4.71,0.0000
321629,0.00,14.24,7,4.52,66,850.0,0.51,862,14.55,30080,1.00,1.6718,9,15.00,26,32,7.34,4.71,0.0000
321732,0.00,14.16,7,4.52,66,850.0,0.51,857,14.63,30016,1.00,1.6723,9,15.00,26,31,7.29,4.71,0.0000
321837,0.00,14.16,7,4.52,66,850.0,0.51,860,14.59,30016,1.00,1.6707,9,15.00,26,32,7.25,4.71,0.0000
321941,0.00,14.24,7,4.52,66,850.0,0.51,858,14.57,29760,1.00,1.6715,9,15.00,26,32,7.31,4.71,0.0000
322044,0.00,14.24,7,4.52,66,850.0,0.51,858,14.55,30016,1.00,1.6720,9,15.00,26,32,7.31,4.71,0.0000
322149,0.00,14.16,7,4.52,66,850.0,0.51,856,14.57,30080,1.00,1.6725,9,15.00,26,32,7.29,4.71,0.0000
322253,0.00,14.08,7,4.52,66,850.0,0.51,860,14.59,29952,1.00,1.6727,9,15.00,26,32,7.30,4.71,0.0000
322356,0.00,14.16,7,4.52,66,850.0,0.51,859,14.55,29824,1.00,1.6730,9,15.00,26,32,7.31,4.71,0.0000
322461,0.00,14.24,7,4.52,66,850.0,0.51,859,14.55,30080,1.00,1.6733,9,15.00,26,32,7.33,4.71,0.0000
322564,0.00,14.16,7,4.52,66,850.0,0.51,856,14.58,30080,1.00,1.6723,9,15.00,26,32,7.29,4.71,0.0000
322669,0.00,14.24,7,4.52,66,850.0,0.51,859,14.59,29888,1.00,1.6727,9,15.00,26,32,7.30,4.71,0.0000
322774,0.00,14.16,7,4.52,66,850.0,0.51,858,14.53,28544,1.00,1.6730,9,15.00,26,32,7.30,4.71,0.0000
322879,0.00,14.32,7,4.52,66,850.0,0.51,857,14.32,28416,1.00,1.6730,9,15.00,26,32,7.29,4.71,0.0000
322983,0.00,14.24,7,4.52,66,850.0,0.51,856,14.58,30080,1.00,1.6733,9,15.00,26,32,7.28,4.71,0.0000
323087,0.00,14.24,7,4.52,66,850.0,0.51,860,14.57,29760,1.00,1.6735,9,15.00,26,32,7.30,4.71,0.0000
323192,0.00,14.16,7,4.52,66,850.0,0.51,858,14.55,29888,1.00,1.6735,9,15.00,26,32,7.30,4.71,0.0000
323295,0.00,14.32,7,4.52,66,850.0,0.51,853,14.58,30016,1.00,1.6735,9,15.00,26,32,7.29,4.71,0.0000
323399,0.00,14.24,7,4.52,66,850.0,0.51,848,14.58,29952,1.00,1.6738,9,15.00,26,32,7.22,4.71,0.0000
323504,0.00,14.16,7,4.52,66,850.0,0.51,851,14.56,29824,1.00,1.6738,9,15.00,26,32,7.24,4.71,0.0000
323607,0.00,14.24,7,4.52,66,850.0,0.51,850,14.56,29952,1.00,1.6758,9,15.00,26,32,7.24,4.71,0.0000
323711,0.00,14.16,7,4.51,66,850.0,0.51,852,14.64,30016,1.00,1.6753,9,15.00,26,32,7.25,4.71,0.0000
323815,0.00,14.32,7,4.51,66,850.0,0.51,852,14.82,31488,1.00,1.6767,9,15.00,26,32,7.27,4.71,0.0000
323919,0.00,14.16,7,4.52,66,850.0,0.51,856,14.54,29952,1.00,1.6770,9,15.00,26,32,7.36,4.71,0.0000
324022,0.00,14.24,7,4.51,66,850.0,0.51,860,14.58,30016,1.00,1.6773,9,15.00,26,32,7.32,4.71,0.0000
324127,0.00,14.24,7,4.52,66,850.0,0.51,864,14.62,29824,1.00,1.6763,9,15.00,26,32,7.36,4.71,0.0000
324231,0.00,14.32,7,4.52,66,850.0,0.51,863,14.56,29824,1.00,1.6758,9,15.00,26,32,7.36,4.71,0.0000
324334,0.00,14.16,7,4.51,66,850.0,0.51,863,14.56,30016,1.00,1.6753,9,15.00,26,32,7.35,4.71,0.0000
324438,0.00,14.24,7,4.52,66,850.0,0.51,864,14.53,29952,1.00,1.6747,9,15.00,26,32,7.36,4.71,0.0000
324543,0.00,14.24,7,4.51,66,850.0,0.51,866,14.64,29824,1.00,1.6745,9,15.00,26,32,7.37,4.71,0.0000
324646,0.00,14.24,7,4.52,66,850.0,0.51,864,14.55,29888,1.00,1.6733,9,15.00,26,32,7.31,4.71,0.0000
324751,0.00,14.16,7,4.51,66,850.0,0.51,866,14.56,30080,1.00,1.6725,9,15.00,26,32,7.30,4.71,0.0000
324854,0.00,14.24,7,4.51,66,850.0,0.51,867,14.58,29824,1.00,1.6700,9,15.00,26,31,7.32,4.71,0.0000
324958,0.00,14.16,7,4.51,66,850.0,0.51,868,14.32,28096,1.00,1.6683,9,15.00,26,31,7.31,4.71,0.0000
325063,0.00,14.32,7,4.52,66,850.0,0.51,866,14.43,30080,1.00,1.6665,9,15.00,26,31,7.33,4.71,0.0000
325166,0.00,14.16,7,4.51,66,850.0,0.51,867,14.57,30080,1.00,1.6655,9,15.00,26,31,7.31,4.71,0.0000
325270,0.00,14.24,7,4.51,66,850.0,0.51,865,14.53,29888,1.00,1.6635,9,15.00,26,31,7.30,4.71,0.0000
325374,0.00,14.16,7,4.51,66,850.0,0.51,864,14.55,29824,1.00,1.6618,9,15.00,26,31,7.28,4.71,0.0000
325478,0.00,14.32,7,4.51,66,850.0,0.51,856,14.56,30016,1.00,1.6615,9,15.00,26,31,7.24,4.71,0.0000
325582,0.00,14.24,7,4.51,66,850.0,0.51,856,14.58,30080,1.00,1.6620,9,15.00,26,31,7.28,4.71,0.0000
325686,0.00,14.24,7,4.51,66,850.0,0.51,857,14.58,29824,1.00,1.6627,9,15.00,26,31,7.22,4.71,0.0000
325790,0.00,14.24,7,4.51,66,850.0,0.51,857,14.55,29824,1.00,1.6640,9,15.00,26,31,7.30,4.71,0.0000
325893,0.00,14.24,7,4.52,66,850.0,0.51,860,14.57,31488,1.00,1.6650,9,15.00,26,32,7.24,4.71,0.0000
325998,0.00,14.32,7,4.51,66,850.0,0.51,856,14.58,29952,1.00,1.6673,9,15.00,26,32,7.29,4.71,0.0000
326102,0.00,14.24,7,4.51,66,850.0,0.51,856,14.56,29888,1.00,1.6687,9,15.00,26,32,7.28,4.71,0.0000
326205,0.00,14.00,7,4.51,66,850.0,0.51,854,14.55,29888,1.00,1.6690,9,15.00,26,32,7.24,4.71,0.0000
326310,0.00,14.16,7,4.52,66,850.0,0.51,855,14.63,29952,1.00,1.6703,9,15.00,26,32,7.28,4.71,0.0000
326414,0.00,14.32,7,4.51,66,850.0,0.51,851,14.58,29888,1.00,1.6710,9,15.00,26,32,7.26,4.71,0.0000
326517,0.00,14.24,7,4.60,66,850.0,0.51,849,14.55,29952,1.00,1.6718,9,15.00,26,32,7.23,4.71,0.0000
326621,1.96,14.16,7,6.85,66,850.0,0.51,846,14.58,30016,1.04,1.6763,0,15.00,26,32,7.42,6.67,0.0000
