Time (msec),Accelerator Pedal Angle (%),Battery Voltage (V),CL/OL Fueling* (status),Combined Throttle Request (D2WD610H diagnostic)* (%),Coolant Temperature (C),Effective Idle Speed Target (D2WD610H diagnostic)* (rpm),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Pulse Width (4-byte)* (ms),Idle Air Feedback Flags (D2WD610H diagnostic)* (raw flags),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (kPa),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
155550,18.04,14.24,7,20.86,57,866.8,1.81,2446,12.12,13824,1.27,7.8190,4,7.00,23,104,74.81,34.12,-0.0207
155655,10.59,14.32,7,14.52,57,866.7,1.59,2470,12.10,13824,1.10,6.3338,4,5.00,23,93,58.79,20.39,-0.2024
155758,3.53,14.16,7,9.80,57,866.5,1.40,2395,12.10,13696,1.07,5.4607,4,5.00,23,76,52.80,10.98,-0.1674
155863,3.14,14.32,7,9.51,57,866.4,1.12,2414,12.11,13760,0.88,3.7588,4,11.50,23,52,38.14,10.20,-0.3177
155966,3.14,14.32,7,9.61,57,866.4,0.86,2493,13.56,23552,0.78,2.6695,4,20.50,23,40,26.22,9.80,-0.3267
156071,3.14,14.24,7,9.49,57,866.3,0.71,2357,15.57,36544,0.77,2.0842,4,26.50,23,34,22.53,9.80,-0.2023
156175,3.14,14.16,7,9.67,57,866.3,0.62,2405,16.09,40000,0.86,1.9430,4,32.00,23,32,21.64,9.80,-0.1163
156279,3.14,14.32,7,9.89,57,866.3,0.57,2340,16.13,40064,0.93,1.8370,4,33.00,23,31,22.89,9.80,-0.0686
156383,3.14,14.40,7,9.75,57,866.3,0.54,2304,15.59,36672,0.96,1.7645,4,34.00,23,30,22.87,9.80,-0.0401
156488,3.14,14.32,7,9.78,57,866.2,0.53,2325,13.57,23360,0.97,1.7160,4,34.00,23,30,19.75,9.80,-0.0271
156591,3.53,14.32,7,10.58,57,866.2,0.52,2255,12.58,16896,1.01,1.7308,4,34.00,23,30,19.90,10.20,-0.0010
156695,4.31,14.32,7,11.14,57,866.2,0.54,2250,12.11,13760,1.01,1.7298,4,34.00,23,31,21.09,10.98,0.0000
156800,5.49,14.32,7,12.11,57,866.2,0.58,2242,11.98,13504,1.05,1.8850,4,33.00,22,32,23.08,12.16,0.0640
156905,6.27,14.32,7,12.76,57,866.0,0.64,2295,11.86,12160,1.10,2.1368,4,32.00,22,36,26.34,12.94,0.1030
157009,6.67,14.32,7,13.65,57,865.9,0.72,2278,12.11,13760,1.12,2.4173,4,29.50,22,40,29.64,13.73,0.1145
157113,7.06,14.32,7,13.79,57,865.8,0.80,2264,12.76,13696,1.12,2.7302,4,26.50,22,44,33.06,14.12,0.1146
157217,8.63,14.16,7,15.06,57,865.7,0.88,2246,13.49,21376,1.10,2.9672,4,24.00,22,47,35.32,15.29,0.0854
157321,8.63,14.24,7,15.19,57,865.7,0.96,2304,14.08,26176,1.13,3.3367,4,20.50,22,50,38.49,15.69,0.0879
157425,8.63,14.24,7,15.19,57,865.7,1.02,2218,14.09,27008,1.16,3.7052,4,18.00,22,54,40.06,16.08,0.0732
157528,8.63,14.32,7,15.18,57,865.7,1.06,2296,14.09,26816,1.18,3.9573,4,16.50,22,55,40.85,15.69,0.0574
157633,8.63,14.32,7,15.18,57,865.6,1.08,2203,14.13,26880,1.17,4.0565,4,15.50,22,55,40.54,15.69,0.0398
157738,8.63,14.24,7,15.14,57,865.6,1.09,2225,13.58,23552,1.17,4.1378,4,15.00,22,56,40.52,15.69,0.0841
157841,8.63,14.24,7,15.16,57,865.6,1.10,2232,13.09,20352,1.16,4.1455,4,14.50,22,56,40.91,15.69,0.0182
157944,8.63,14.32,7,15.14,57,865.6,1.10,2178,13.12,20288,1.16,4.1673,4,14.50,22,56,40.44,15.69,0.0161
158049,8.63,14.32,7,15.11,57,865.6,1.11,2188,12.56,16896,1.16,4.1605,4,14.00,22,56,43.19,15.69,0.0142
158152,9.80,14.32,7,16.29,57,865.6,1.12,2240,12.57,16768,1.16,4.2075,4,14.00,22,57,40.75,16.08,0.0125
158256,10.20,14.32,7,16.94,57,865.6,1.15,2192,12.56,16704,1.18,4.3478,4,13.50,22,58,42.60,16.86,0.0326
158361,10.20,14.32,7,16.79,57,865.6,1.18,2190,12.58,16832,1.19,4.4900,4,13.50,22,61,44.29,17.65,0.0373
158464,10.59,14.32,7,16.90,57,865.4,1.21,2164,12.57,16896,1.20,4.6650,4,12.50,22,63,44.86,17.25,0.0329
158568,10.59,14.32,7,16.94,57,865.3,1.23,2161,12.57,16768,1.19,4.7592,4,12.00,22,64,45.38,17.65,0.0252
158672,10.59,14.32,7,16.92,57,865.2,1.24,2158,12.57,16896,1.18,4.7645,4,12.00,22,64,45.27,17.65,0.0131
158776,10.59,14.32,7,16.92,57,865.1,1.25,2163,12.58,16960,1.18,4.7680,4,11.50,22,65,45.05,17.65,0.0119
158880,10.59,14.32,7,16.88,57,865.1,1.26,2134,12.54,16704,1.18,4.8232,4,11.50,22,65,45.24,17.65,0.0106
158983,10.59,14.32,7,16.97,57,865.1,1.26,2138,12.31,15168,1.18,4.8418,4,11.50,22,65,45.36,17.65,0.0097
159088,10.59,14.32,7,17.06,57,865.0,1.27,2166,12.29,16768,1.18,4.8545,4,11.50,22,65,45.48,17.65,0.0082
159191,10.59,14.16,7,17.01,57,865.0,1.27,2110,12.10,13824,1.18,4.8735,4,11.50,22,66,44.91,17.65,0.0078
159296,10.59,14.24,7,17.04,57,865.0,1.28,2133,12.12,13632,1.18,4.8660,4,11.50,22,66,45.49,17.65,0.0071
159399,10.59,14.24,7,16.95,57,865.0,1.28,2098,12.35,15424,1.18,4.9060,4,11.00,22,66,45.26,17.65,0.0064
159503,10.59,14.24,7,17.01,57,865.0,1.28,2112,12.14,14400,1.18,4.9233,4,11.00,22,67,45.21,17.65,0.0057
159607,10.59,14.24,7,16.96,57,864.9,1.28,2092,12.09,13760,1.18,4.9220,4,11.00,22,66,44.80,17.65,0.0049
159711,10.59,14.24,7,16.99,57,864.9,1.29,2114,12.11,13760,1.17,4.9285,4,11.00,22,67,44.98,17.65,0.0043
159816,10.59,14.08,7,16.94,57,864.9,1.29,2088,12.11,13888,1.17,4.9333,4,11.00,22,67,44.79,17.65,0.0039
159919,10.59,14.32,7,16.94,57,864.9,1.29,2084,12.11,13760,1.17,4.9363,4,11.00,22,67,45.15,17.65,0.0034
160024,10.59,14.32,7,16.93,57,864.9,1.29,2090,12.08,13696,1.17,4.9350,4,11.00,22,67,44.52,17.65,0.0030
160127,10.59,14.32,7,16.92,57,864.9,1.29,2100,12.09,13760,1.17,4.9360,4,11.00,22,67,44.09,17.65,0.0026
160231,10.59,14.24,7,16.93,57,864.9,1.29,2087,12.10,13696,1.17,4.9463,4,11.00,22,67,44.43,17.65,0.0024
160334,10.59,14.08,7,16.88,57,864.9,1.29,2112,12.09,13760,1.17,4.9458,4,11.00,22,67,44.09,17.65,0.0021
160439,10.59,14.32,7,16.90,57,864.9,1.29,2058,12.10,13696,1.17,4.9503,4,11.00,22,67,44.45,17.65,0.0020
160543,12.16,14.32,7,18.56,57,864.9,1.30,2041,12.11,13760,1.17,4.9510,4,11.00,22,67,44.01,18.82,0.0018
160647,12.16,14.16,7,18.64,57,864.9,1.33,2065,12.11,13824,1.19,5.0797,4,11.00,22,70,46.96,19.22,0.0184
160750,12.16,14.32,7,18.54,57,864.9,1.35,2029,12.07,13696,1.19,5.1980,4,11.00,22,72,46.13,19.22,0.0184
160855,12.16,14.24,7,18.59,57,864.9,1.36,2044,12.12,13824,1.19,5.2630,4,10.50,22,74,47.21,19.22,0.0141
160958,12.16,14.32,7,18.53,57,864.9,1.37,2020,12.57,16896,1.18,5.2680,4,11.00,22,74,45.94,19.22,0.0063
161063,12.55,14.32,7,18.59,57,864.8,1.37,2034,12.33,15616,1.18,5.2905,4,10.50,22,74,46.58,19.22,0.0057
161168,12.16,14.24,7,18.53,57,864.8,1.37,2013,12.32,15168,1.18,5.2998,4,11.00,22,73,45.94,19.22,0.0053
161272,12.16,14.32,7,18.55,57,864.6,1.37,2035,12.58,16832,1.18,5.3033,4,11.00,22,74,46.52,19.22,0.0045
161377,12.16,14.24,7,18.52,57,864.6,1.37,1998,12.56,16896,1.18,5.3033,4,11.00,22,73,45.59,19.22,0.0041
161481,12.55,14.32,7,18.56,57,864.5,1.38,2012,12.56,16896,1.18,5.3070,4,11.00,22,74,46.22,19.22,0.0035
161584,12.16,14.24,7,18.52,57,864.4,1.38,1993,12.35,15488,1.18,5.3033,4,11.00,22,74,45.76,19.22,0.0030
161689,12.16,14.32,7,18.54,57,864.4,1.38,2004,12.11,13696,1.18,5.3087,4,11.00,22,74,48.50,19.22,0.0027
161793,12.16,14.16,7,18.69,57,864.4,1.38,2005,12.55,16768,1.18,5.3042,4,11.00,22,74,45.76,19.22,0.0023
161897,12.16,14.32,7,18.51,57,864.4,1.38,1984,12.58,16832,1.18,5.3042,4,11.00,22,74,45.70,19.22,0.0020
162001,12.16,14.32,7,18.51,57,864.4,1.38,2006,12.10,13824,1.18,5.3048,4,11.00,22,74,45.81,19.22,0.0017
162104,12.55,14.24,7,18.50,57,864.3,1.38,2044,12.08,13760,1.18,5.3030,4,11.00,22,74,45.74,19.22,0.0015
162208,12.16,14.24,7,18.50,57,864.3,1.38,1988,12.11,13696,1.18,5.3068,4,11.00,22,74,45.79,19.22,0.0013
162313,12.16,14.32,7,18.46,57,864.3,1.38,1970,12.10,13824,1.18,5.3042,4,11.00,22,74,45.56,19.22,0.0012
162417,12.16,14.08,7,18.69,57,864.3,1.38,2003,12.10,13760,1.18,5.3078,4,11.00,22,74,45.92,19.22,0.0010
162522,10.98,14.32,7,13.62,57,864.3,1.38,1976,12.09,13696,1.18,5.3045,4,11.00,22,74,45.45,19.22,0.0009
162626,1.96,14.32,7,6.15,57,864.3,1.30,1960,12.11,13696,1.16,5.2375,4,11.00,22,70,39.66,9.41,-0.0672
162729,0.00,14.32,7,6.02,57,864.3,1.08,1859,12.10,13824,0.97,3.9840,4,20.00,22,49,27.88,6.67,-0.2540
162834,0.00,14.32,7,5.48,57,864.3,0.87,1766,12.10,13824,0.81,0.0000,4,15.00,22,38,20.14,5.49,-0.3215
162937,0.00,14.32,7,5.81,57,864.3,0.69,1669,13.10,20352,0.72,0.0000,4,15.00,22,29,15.27,5.49,-0.2763
163042,0.00,14.32,7,7.00,57,864.3,0.58,1568,12.72,20160,0.79,0.0000,13,20.00,22,25,12.76,5.49,-0.1965
163145,9.02,14.32,7,14.97,57,864.3,0.54,1429,12.54,16704,0.84,1.5525,4,23.50,22,23,10.81,10.98,-0.4450
163249,0.00,14.32,7,4.97,57,864.3,0.64,1354,12.31,15168,1.14,2.1073,4,22.00,22,42,19.09,9.02,0.2404
163353,0.00,14.32,7,5.11,57,864.3,0.66,1426,12.58,16832,1.17,2.4885,4,20.00,22,43,16.69,5.49,0.0975
163457,0.00,14.24,7,5.07,57,864.3,0.63,1463,13.11,20416,1.01,2.1258,4,20.00,22,36,13.45,5.10,-0.0092
163561,0.78,14.32,7,6.90,57,864.3,0.58,1283,12.56,16768,0.94,1.8965,4,20.00,22,31,10.86,5.10,-0.0693
163665,3.14,14.32,7,7.62,57,864.3,0.57,1206,12.57,16832,0.93,1.7755,4,21.00,22,29,10.69,7.84,-0.0554
163769,3.14,14.16,7,7.56,57,864.3,0.58,1190,12.83,18432,1.01,1.8668,4,20.00,22,34,12.39,7.84,0.0292
163873,3.14,14.32,7,7.72,57,864.3,0.61,1285,13.34,22016,1.07,2.0745,4,10.50,22,38,14.23,7.84,0.0732
163976,3.14,14.32,7,8.04,57,864.3,0.64,1355,13.11,20416,1.08,2.1735,4,10.50,22,39,15.76,7.84,0.0599
164081,3.14,14.32,7,8.30,57,864.3,0.65,1552,13.12,20352,1.05,2.1987,4,11.50,22,38,17.24,8.24,0.0376
164184,3.14,14.24,7,8.63,57,864.3,0.64,1701,12.58,16896,1.02,2.1517,4,13.00,22,36,17.83,8.24,0.0309
164289,3.14,14.24,7,9.00,57,864.3,0.62,1878,12.55,16704,0.99,2.0645,4,24.50,22,34,18.64,9.02,-0.0220
164393,3.14,14.24,7,9.25,57,864.3,0.59,2076,12.58,16896,0.97,1.9507,4,27.50,22,32,19.10,9.41,-0.0442
164496,3.14,14.32,7,9.81,57,864.3,0.55,2244,13.11,20352,0.95,1.8015,4,31.50,22,30,19.24,9.80,-0.0509
164601,3.53,14.32,7,10.16,57,864.3,0.53,2294,13.11,20224,0.96,1.7110,4,33.00,22,29,18.97,10.20,-0.0362
164704,3.53,14.08,7,10.24,57,864.3,0.53,2165,13.11,20288,1.01,1.7320,4,32.00,22,30,19.01,10.59,-0.0011
164808,5.10,14.32,7,11.90,57,864.3,0.55,2093,12.58,16832,1.01,1.7445,4,31.00,22,31,19.64,11.37,0.0000
164912,9.41,14.16,7,16.07,57,864.3,0.64,2099,12.76,16832,1.09,2.0150,4,29.50,22,34,25.17,14.90,0.1173
165016,10.59,14.32,7,17.76,57,864.3,0.82,2126,13.09,20224,1.26,2.8360,4,26.00,22,46,35.47,16.86,0.2454
165120,14.51,14.32,7,21.10,57,864.3,1.01,2194,13.54,22144,1.21,3.4098,4,21.00,22,55,44.35,21.18,0.1956
165223,14.51,14.32,7,21.16,57,864.3,1.18,2059,15.06,31808,1.31,4.5780,4,12.50,22,70,47.23,21.96,0.1754
165327,15.69,14.32,7,22.13,57,864.3,1.28,2238,13.88,25792,1.29,5.1080,4,12.00,22,76,50.00,22.75,0.1085
165432,16.08,14.32,7,22.07,57,864.3,1.33,2133,16.30,41024,1.25,5.2805,4,11.00,22,79,48.82,23.14,0.0752
165536,15.69,14.32,7,22.20,57,864.3,1.35,2120,16.13,40064,1.24,5.3857,4,10.50,22,81,48.36,23.14,0.0560
165640,16.08,14.32,7,22.15,57,864.3,1.36,2230,15.59,36736,1.22,5.4020,4,10.00,22,81,50.07,22.75,0.0359
165745,16.08,14.32,7,24.30,57,864.3,1.37,2136,15.57,36352,1.21,5.3890,4,10.00,22,81,49.32,23.14,0.0316
165848,23.92,14.32,7,31.95,57,864.3,1.38,2122,14.57,29952,1.21,5.3815,4,10.00,22,82,50.04,30.20,0.0263
165953,38.82,14.08,7,48.07,57,864.1,1.46,2201,14.11,27072,1.23,5.6010,4,9.00,22,92,53.88,42.75,0.0602
166056,42.35,14.32,7,48.91,57,864.0,1.53,2146,14.57,29888,1.27,6.1715,4,8.50,22,98,57.08,50.98,0.0630
166160,42.35,14.32,7,49.01,57,864.0,1.57,2240,13.61,24384,1.27,6.4145,4,6.50,22,99,60.63,50.98,0.0479
166265,42.35,14.32,7,48.95,57,863.9,1.59,2206,13.59,23488,1.27,6.5390,4,6.50,22,100,59.68,51.37,0.0390
166368,42.35,14.32,7,50.28,57,863.9,1.62,2182,13.56,23488,1.27,6.6540,4,6.00,22,100,60.44,51.37,0.0320
166472,51.76,14.32,7,60.67,57,863.8,1.64,2198,13.56,23296,1.26,6.7430,4,5.50,22,101,63.40,58.04,0.0346
166576,60.39,14.32,7,66.97,57,863.8,1.69,2300,13.59,23488,1.29,6.9590,4,6.00,22,102,65.13,68.63,0.0445
166680,60.39,14.32,7,67.04,57,863.8,1.74,2267,13.59,23488,1.29,7.2035,4,6.00,22,103,66.74,70.20,0.0385
166784,60.39,14.32,7,65.67,57,863.7,1.77,2258,13.10,20288,1.29,7.3835,4,6.00,22,103,67.86,70.20,0.0282
166888,49.80,14.32,7,55.97,57,863.7,1.79,2275,13.12,20352,1.29,7.4158,4,6.50,22,104,70.87,60.39,0.0289
166992,48.63,14.32,7,54.66,57,863.7,1.81,2308,12.71,20032,1.28,7.4830,4,6.50,22,104,70.17,58.43,0.0237
167096,47.84,14.32,7,54.35,57,863.7,1.82,2278,12.56,16832,1.28,7.5303,4,6.50,22,104,69.21,56.86,0.0211
167199,47.45,14.32,7,54.09,57,863.7,1.83,2325,12.58,16832,1.27,7.5830,4,6.50,22,104,74.20,56.47,0.0190
167304,47.45,14.32,7,54.11,57,863.7,1.85,2306,12.12,14016,1.28,7.6188,4,6.50,22,104,72.49,56.47,0.0189
167407,49.41,14.32,7,58.25,57,863.7,1.87,2332,12.08,13632,1.29,7.7365,4,7.00,22,105,73.21,57.65,0.0110
167511,54.90,14.32,7,61.45,57,863.7,1.90,2324,11.86,12096,1.29,7.8845,4,7.00,22,105,76.36,63.92,0.0228
167616,63.14,14.32,7,72.50,57,863.7,1.93,2315,12.12,13760,1.29,8.0608,4,7.50,22,106,75.77,69.41,0.0200
167720,66.67,14.32,7,73.38,57,863.7,1.95,2306,12.10,13696,1.30,8.2387,4,7.50,22,106,77.30,76.47,0.0200
167823,66.67,14.24,7,73.44,57,863.7,1.98,2324,12.10,13760,1.30,8.3488,4,8.00,22,107,81.57,76.86,0.0203
167928,66.67,14.24,7,73.39,57,863.7,2.00,2368,11.57,10304,1.30,8.5000,4,8.50,22,107,81.44,77.25,0.0111
168031,66.67,14.16,7,73.47,57,863.7,2.02,2389,11.56,10304,1.30,8.5162,4,8.50,22,107,81.25,76.86,0.0155
168135,66.67,14.32,7,73.42,57,863.5,2.03,2340,11.56,10240,1.30,8.5240,4,8.50,22,107,80.72,76.86,0.0096
168239,67.06,14.32,7,77.11,57,863.4,2.04,2404,11.57,10240,1.29,8.5505,4,8.50,22,107,83.15,76.86,0.0082
168343,84.71,14.24,7,91.37,57,863.4,2.06,2360,11.57,10304,1.29,8.6210,4,8.00,22,107,82.00,90.98,0.0310
168447,98.04,14.24,7,100.00,57,863.3,2.07,2347,11.57,10304,1.29,8.7163,4,8.00,22,108,80.96,100.00,0.0079
168552,100.00,14.24,7,100.00,57,863.2,2.08,2431,11.56,10240,1.29,8.7150,4,8.00,22,108,85.25,100.00,0.0067
168655,100.00,14.32,7,100.09,57,863.2,2.10,2444,11.57,10304,1.30,8.7788,4,8.00,22,108,86.62,100.00,0.0068
168759,18.82,14.32,7,19.72,57,863.1,2.07,2330,11.56,10240,1.29,8.8670,4,8.00,22,109,80.57,50.98,0.0071
168863,1.57,14.24,7,8.43,57,863.1,1.75,2402,11.56,10176,1.07,6.6247,4,7.50,22,99,54.45,10.59,-0.3549
168969,1.57,14.24,7,7.86,57,863.1,1.39,2218,12.40,12096,0.89,4.6720,4,6.50,22,61,38.60,8.24,-0.3705
169072,1.18,14.32,7,7.56,57,863.1,1.03,2324,14.01,23936,0.73,0.0000,4,13.00,22,44,30.38,8.24,-0.4599
169177,0.78,14.32,7,7.43,57,863.1,0.77,2342,14.56,29696,0.68,0.0000,4,23.00,22,33,19.97,7.84,-0.3455
169280,1.96,14.32,7,9.62,57,863.1,0.60,2116,14.10,26880,0.78,0.0000,4,27.50,22,28,16.27,7.45,-0.2085
169385,7.45,14.32,7,15.58,57,863.1,0.55,2188,13.58,23488,0.85,1.6130,4,19.50,22,26,16.07,12.55,-0.1001
169489,11.37,14.08,7,17.85,57,863.1,0.73,2282,13.55,23552,1.15,2.1623,4,31.50,22,39,31.94,18.04,0.2459
169592,11.37,14.16,7,17.85,57,863.0,0.96,2254,13.31,21760,1.28,3.2930,4,24.50,22,56,44.80,18.43,0.2429
169698,11.37,14.32,7,17.54,57,862.9,1.12,2102,11.91,12224,1.27,4.2220,4,15.50,22,64,45.14,18.43,0.1584
169802,11.37,14.32,7,17.73,57,862.8,1.22,2210,13.13,20416,1.28,4.7790,4,7.00,22,68,48.23,18.43,0.1053
169905,11.37,14.32,7,17.76,57,862.7,1.26,2285,13.54,23424,1.24,4.9713,4,12.00,22,68,48.37,18.43,0.0636
170010,11.37,14.24,7,17.61,57,862.6,1.28,2147,13.56,23296,1.22,5.0545,4,11.50,22,68,46.63,18.43,0.0545
170114,11.37,14.32,7,17.66,57,862.6,1.29,2203,13.12,20416,1.22,5.1102,4,11.00,22,69,47.96,18.43,0.0317
170217,11.37,14.32,7,17.72,57,862.6,1.30,2237,13.34,21952,1.20,5.0780,4,11.00,22,68,47.50,18.43,0.0267
170322,11.37,14.16,7,17.63,57,862.5,1.31,2154,12.55,16768,1.20,5.0968,4,11.00,22,69,47.44,18.43,0.0250
170426,11.37,14.32,7,17.69,58,862.5,1.31,2211,12.11,13824,1.19,5.1035,4,10.50,22,69,47.95,18.43,0.0199
170529,11.37,14.32,7,17.62,58,862.5,1.31,2159,12.09,13760,1.19,5.0918,4,10.50,22,68,46.89,18.43,0.0178
170634,11.37,14.24,7,17.69,58,862.5,1.31,2120,12.08,13760,1.19,5.0913,4,10.50,22,69,47.60,18.43,0.0148
170737,11.37,14.32,7,17.66,58,862.4,1.31,2233,12.11,13760,1.19,5.0777,4,10.50,22,68,47.72,18.43,0.0126
170842,11.37,14.08,7,17.79,58,862.4,1.31,2158,12.11,13888,1.18,5.0725,4,10.50,22,69,47.50,18.43,0.0108
170945,12.55,14.32,7,18.91,58,862.4,1.32,2123,12.09,13760,1.18,5.0682,4,10.50,22,69,47.67,19.22,0.0090
171050,12.55,14.32,7,18.92,58,862.3,1.34,2146,12.10,13696,1.19,5.1638,4,10.50,22,71,48.87,19.61,0.0210
171153,12.55,14.32,7,18.91,58,862.3,1.36,2168,12.11,13824,1.20,5.2530,4,10.00,22,73,49.71,19.61,0.0181
171257,12.55,14.32,7,18.93,58,862.1,1.36,2159,12.10,13696,1.19,5.2607,4,10.00,22,73,49.63,19.61,0.0089
171362,12.55,14.32,7,18.91,58,862.0,1.37,2167,12.09,13696,1.19,5.2847,4,10.00,22,73,49.19,19.61,0.0080
171466,19.61,14.16,7,29.94,58,862.0,1.37,2152,12.11,13824,1.18,5.2948,4,10.00,22,73,49.12,22.75,0.0070
171570,38.04,14.24,7,47.77,58,861.9,1.44,2182,12.12,13824,1.18,5.2893,4,9.50,22,88,55.91,41.18,0.0501
171674,45.10,14.32,7,51.41,58,861.9,1.53,2160,12.06,13632,1.27,6.0800,4,8.50,22,100,58.83,53.33,0.0613
171779,45.10,14.32,7,51.47,58,861.9,1.60,2215,11.86,12160,1.27,6.4013,4,7.00,22,101,60.51,53.73,0.0477
171882,46.27,14.24,7,55.23,58,861.9,1.63,2202,12.58,16832,1.28,6.7278,4,6.00,22,101,61.42,54.12,0.0331
171986,60.39,14.32,7,70.54,58,861.8,1.69,2200,13.12,20416,1.28,6.8708,4,6.50,22,102,66.25,65.10,0.0432
172090,78.04,14.16,7,87.29,58,861.8,1.73,2186,13.09,20288,1.29,7.1370,4,7.00,22,103,65.21,83.14,0.0434
172195,84.31,14.32,7,91.16,58,861.8,1.77,2260,12.59,16896,1.29,7.3850,4,7.00,22,104,64.07,92.94,0.0354
172299,85.10,14.24,7,91.49,58,861.8,1.80,2300,12.10,13888,1.29,7.5330,4,6.50,22,104,67.18,96.08,0.0277
172404,85.10,14.24,7,91.50,58,861.8,1.83,2221,12.10,13696,1.29,7.6138,4,7.00,22,105,68.25,96.08,0.0081
172508,85.10,14.40,7,91.60,58,861.8,1.85,2290,12.11,13824,1.29,7.7142,4,7.00,22,105,70.73,96.08,0.0170
172612,82.75,14.24,7,86.94,58,861.8,1.87,2234,12.10,13824,1.29,7.7610,4,7.00,22,105,70.13,94.90,0.0224
172717,79.22,14.24,7,84.71,58,861.8,1.89,2289,12.09,13760,1.28,7.8733,4,7.00,22,105,71.78,90.59,0.0242
172820,67.06,14.16,7,67.47,58,861.8,1.90,2300,12.11,13760,1.29,7.9988,4,7.00,22,105,73.72,83.14,0.0192
172925,27.84,14.08,7,24.41,58,861.8,1.88,2274,12.12,13888,1.28,7.9970,4,7.50,22,106,72.01,52.55,0.0122
173028,2.35,14.16,7,8.40,58,861.8,1.66,2276,12.10,13760,1.17,6.9028,4,6.50,22,100,58.36,15.29,-0.1746
173132,1.57,14.32,7,7.87,58,861.8,1.40,2123,12.10,13696,1.02,5.2073,4,7.50,22,68,42.36,8.24,-0.2843
173237,1.18,14.32,7,7.61,58,861.8,1.08,2232,12.59,16832,0.83,0.0000,4,11.50,22,49,29.23,8.24,-0.3779
173341,0.78,14.32,7,7.52,58,861.8,0.83,2354,14.11,26944,0.73,0.0000,4,20.00,22,36,21.56,7.84,-0.3619
173446,0.78,14.32,7,6.92,58,861.8,0.64,2140,14.56,29888,0.75,0.0000,4,26.00,22,29,16.95,7.45,-0.2158
173549,0.39,14.32,7,6.68,58,861.6,0.53,2056,14.11,26816,0.84,0.0000,4,29.50,22,26,14.50,7.06,-0.1586
173653,0.00,14.32,7,6.48,58,861.5,0.44,2180,14.13,26944,0.85,0.0000,4,34.00,22,23,15.19,6.67,-0.1584
173756,0.00,14.16,7,6.37,58,861.4,0.38,2058,13.55,23424,0.87,0.0000,4,34.00,22,20,11.24,6.27,-0.1175
173861,0.00,14.32,7,6.29,58,861.4,0.34,2060,12.85,18624,0.91,0.0000,4,32.00,22,19,10.52,6.27,-0.0820
173965,0.78,14.32,7,7.03,58,861.4,0.32,2164,13.11,20160,0.94,0.0000,4,30.50,22,18,10.17,6.27,-0.0662
174069,0.78,14.24,7,6.91,58,861.3,0.31,1984,13.12,20416,0.96,0.9835,4,29.00,22,18,10.11,7.06,0.0000
174174,0.78,14.32,7,7.14,58,861.3,0.31,2031,12.56,16832,1.01,1.0237,4,18.50,22,19,10.84,7.06,0.0000
174278,1.18,14.32,7,7.25,58,861.2,0.32,1996,13.12,20416,1.01,1.0370,4,32.00,22,20,10.92,7.45,0.0000
174382,1.18,14.32,7,7.11,58,861.2,0.33,1933,13.59,23552,1.01,1.0628,4,32.50,22,20,11.24,7.45,0.0013
174485,1.18,14.32,7,7.37,58,861.2,0.34,1947,13.57,23424,1.04,1.1470,4,33.00,22,21,11.65,7.45,0.0023
174589,1.57,14.32,7,7.49,58,861.2,0.35,1934,13.06,21888,1.01,1.1422,4,33.00,22,22,11.55,7.45,0.0031
174694,1.57,14.32,7,7.42,58,861.2,0.36,1895,12.59,16896,1.01,1.2158,4,32.50,22,22,11.97,7.84,0.0393
174797,1.57,14.32,7,7.42,58,861.2,0.38,1896,12.57,16896,1.05,1.2600,4,32.50,22,23,12.31,7.84,0.0047
174901,1.57,14.24,7,7.41,58,861.2,0.39,1891,12.57,16832,1.01,1.2548,4,32.50,22,24,12.25,7.84,0.0053
175004,1.57,14.32,7,7.36,58,861.2,0.39,1865,12.58,16960,1.01,1.2748,4,32.00,22,24,12.52,7.84,0.0055
175109,1.57,14.32,7,7.35,58,861.2,0.40,1910,13.11,20288,1.01,1.2960,4,32.00,22,24,12.49,7.45,0.0055
175213,1.57,14.32,7,7.34,58,861.2,0.40,1840,13.09,20288,1.01,1.3150,4,32.00,22,24,12.37,7.45,0.0050
175317,1.57,14.24,7,7.31,58,861.2,0.40,1824,13.11,20288,1.01,1.3173,4,32.00,22,24,12.26,7.45,0.0045
175421,1.57,14.32,7,7.30,58,861.2,0.40,1827,13.12,20480,1.01,1.3222,4,32.00,22,24,12.18,7.45,0.0042
175524,1.57,14.32,7,7.27,58,861.0,0.40,1806,13.56,23424,1.01,1.3202,4,31.50,22,24,12.09,7.45,0.0039
175629,1.57,14.24,7,7.27,58,861.0,0.41,1800,13.57,23296,1.01,1.3377,4,31.50,22,24,12.47,7.45,0.0037
175733,1.57,14.32,7,7.25,58,860.9,0.41,1782,13.59,23552,1.01,1.3460,4,31.50,22,24,12.41,7.45,0.0035
175836,1.18,14.32,7,7.21,58,860.9,0.41,1767,13.58,23552,1.01,1.3450,4,31.50,22,24,12.15,7.45,0.0034
